Class,Pos,Driver,Car,,Points,Counted
GTP,1.,Timothy Reed4,Nissan GTP ZX-T,,200,10 / min: 0/ laps: 263
,2.,Aaron Humphrey4,Nissan GTP ZX-T,,157,10 / min: 5/ laps: 295
,3.,Aitor Sintes-Galindo,Nissan GTP ZX-T,,147,10 / min: 0/ laps: 268
,4.,Fabian Jungbluth,Nissan GTP ZX-T,,126,9 / min: 0/ laps: 226
,5.,Antonio Alvarez,Nissan GTP ZX-T,,108,10 / min: 7/ laps: 254
,6.,Laust Olsen,Nissan GTP ZX-T,,102,9 / min: 0/ laps: 245
,7.,Alexander van de Sandt,Nissan GTP ZX-T,,100,8 / min: 0/ laps: 183
,8.,Romain Belo,Nissan GTP ZX-T,,91,10 / min: 0/ laps: 282
,9.,Xabier Sanchez,Nissan GTP ZX-T,,91,8 / min: 0/ laps: 190
,10.,Jason Clapper,Nissan GTP ZX-T,,88,10 / min: 0/ laps: 256
,11.,Hamilton Barrera Ruiz,Nissan GTP ZX-T,,84,8 / min: 0/ laps: 188
,12.,Gianluca Gabbiani,Nissan GTP ZX-T,,80,10 / min: 0/ laps: 283
,13.,Hugh Haycox,Nissan GTP ZX-T,,75,3 / min: 25/ laps: 106
,14.,Shady Ahmad,Nissan GTP ZX-T,,69,10 / min: 0/ laps: 243
,15.,Pepe Fuentes,Nissan GTP ZX-T,,69,5 / min: 0/ laps: 133
,16.,Brendan Lim,Nissan GTP ZX-T,,66,9 / min: 0/ laps: 246
,17.,Richard Holt,Nissan GTP ZX-T,,51,4 / min: 11/ laps: 125
,18.,Mathias Havdal,Nissan GTP ZX-T,,48,3 / min: 8/ laps: 85
,19.,Alex Ott,Nissan GTP ZX-T,,47,2 / min: 22/ laps: 59
,20.,Jack David Spickett,Nissan GTP ZX-T,,42,3 / min: 0/ laps: 62
,21.,Daniel Gomez C,Nissan GTP ZX-T,,40,3 / min: 11/ laps: 53
,22.,Arturo Amro,Nissan GTP ZX-T,,38,6 / min: 0/ laps: 154
,23.,Nicholas Mukanos,Nissan GTP ZX-T,,38,4 / min: 4/ laps: 87
,24.,Arturas Kundelis,Nissan GTP ZX-T,,38,3 / min: 0/ laps: 80
,25.,Jack Wells2,Nissan GTP ZX-T,,37,5 / min: 0/ laps: 113
,26.,Dan Reed2,Nissan GTP ZX-T,,36,5 / min: 3/ laps: 140
,27.,Ferran S. Grau,Nissan GTP ZX-T,,36,4 / min: 0/ laps: 81
,28.,Riley Thompson,Nissan GTP ZX-T,,36,2 / min: 11/ laps: 72
,29.,Carlos Fonseca,Nissan GTP ZX-T,,34,8 / min: 0/ laps: 233
,30.,Philippe Savoie,Nissan GTP ZX-T,,33,4 / min: 2/ laps: 149
,31.,Luis Henriquez,Nissan GTP ZX-T,,30,2 / min: 14/ laps: 66
,32.,Andrew Madel,Nissan GTP ZX-T,,29,3 / min: 0/ laps: 79
,33.,Alex Millward,Nissan GTP ZX-T,,28,3 / min: 0/ laps: 90
,34.,Philip Lake,Nissan GTP ZX-T,,28,5 / min: 0/ laps: 81
,35.,Sebastian Samedow,Nissan GTP ZX-T,,28,2 / min: 10/ laps: 65
,36.,Tim Jonk2,Nissan GTP ZX-T,,28,4 / min: 0/ laps: 60
,37.,Kurt Clapper,Nissan GTP ZX-T,,27,9 / min: 0/ laps: 227
,38.,Sheamus Power,Nissan GTP ZX-T,,27,4 / min: 2/ laps: 129
,39.,Daniel Aran,Nissan GTP ZX-T,,25,2 / min: 10/ laps: 54
,40.,Audrius Valantiejus,Nissan GTP ZX-T,,25,1 / min: 25/ laps: 6
,41.,Alessandro Ranieri,Nissan GTP ZX-T,,24,2 / min: 10/ laps: 56
,42.,Lance Simon,Nissan GTP ZX-T,,23,3 / min: 6/ laps: 61
,43.,Giovanni Lorenzo Guastella,Nissan GTP ZX-T,,22,3 / min: 5/ laps: 57
,44.,Michael J Taylor,Nissan GTP ZX-T,,20,3 / min: 1/ laps: 104
,45.,Javier Mosquera,Nissan GTP ZX-T,,19,3 / min: 0/ laps: 86
,46.,Jorge López Expósito,Nissan GTP ZX-T,,19,2 / min: 7/ laps: 24
,47.,Óscar Soltero,Nissan GTP ZX-T,,18,1 / min: 18/ laps: 29
,48.,Jesús Sánchez Morales,Nissan GTP ZX-T,,17,3 / min: 2/ laps: 93
,49.,Eric Intili,Nissan GTP ZX-T,,17,2 / min: 8/ laps: 47
,50.,Stéphane Lesly,Nissan GTP ZX-T,,16,4 / min: 0/ laps: 117
,51.,Jason Dunnington,Nissan GTP ZX-T,,16,2 / min: 6/ laps: 55
,52.,Jack Atkinson,Nissan GTP ZX-T,,16,1 / min: 16/ laps: 37
,53.,Morgan Soum,Nissan GTP ZX-T,,16,1 / min: 16/ laps: 18
,54.,Martin Krejcirik,Nissan GTP ZX-T,,15,3 / min: 0/ laps: 72
,55.,Albert Palahi,Nissan GTP ZX-T,,14,2 / min: 2/ laps: 65
,56.,Gaston Santarelli,Nissan GTP ZX-T,,14,2 / min: 0/ laps: 52
,57.,Dillon Buhr,Nissan GTP ZX-T,,14,1 / min: 14/ laps: 29
,58.,Jacob Leon,Nissan GTP ZX-T,,14,1 / min: 14/ laps: 18
,59.,Bjoern Ackermann,Nissan GTP ZX-T,,13,7 / min: 0/ laps: 169
,60.,Fernando Cerrato,Nissan GTP ZX-T,,13,1 / min: 13/ laps: 23
,61.,Carlos Eduardo Fernandez Guerra,Nissan GTP ZX-T,,12,4 / min: 0/ laps: 63
,62.,Jose Conde,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 36
,63.,Gabriel Herrero2,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 20
,64.,Tim Phillips,Nissan GTP ZX-T,,11,5 / min: 0/ laps: 136
,65.,Mark Axelson,Nissan GTP ZX-T,,11,3 / min: 0/ laps: 109
,66.,Ryan Minzloff2,Nissan GTP ZX-T,,11,4 / min: 0/ laps: 87
,67.,Andrew Eng,Nissan GTP ZX-T,,11,4 / min: 0/ laps: 65
,68.,Mathieu Souphy,Nissan GTP ZX-T,,11,2 / min: 4/ laps: 58
,69.,Andrey Grishin,Nissan GTP ZX-T,,11,2 / min: 2/ laps: 23
,70.,Andrew Mitty,Nissan GTP ZX-T,,10,3 / min: 0/ laps: 55
,71.,Ryley Downey,Nissan GTP ZX-T,,10,2 / min: 0/ laps: 45
,72.,Joe Walker,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 36
,73.,Fabien Vallet,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 22
,74.,Mario Farag,Nissan GTP ZX-T,,9,1 / min: 9/ laps: 36
,75.,Alexis Tapia Vico,Nissan GTP ZX-T,,9,1 / min: 9/ laps: 31
,76.,Michael Fazzari,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 51
,77.,Nate Kerr,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 20
,78.,Jeffrey Furcon,Nissan GTP ZX-T,,7,6 / min: 0/ laps: 186
,79.,Gerard Boldú,Nissan GTP ZX-T,,7,3 / min: 0/ laps: 92
,80.,Germán Suárez,Nissan GTP ZX-T,,7,4 / min: 0/ laps: 78
,81.,Salvador Salas,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 51
,82.,Andre Lourenco,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 22
,83.,Jaroslaw Kolman,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 22
,84.,Maciek Sochacki,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 20
,85.,Fausto Burgemeester3,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 6
,86.,Joshua HT Lo,Nissan GTP ZX-T,,6,2 / min: 0/ laps: 44
,87.,Zoltan Deme,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 31
,88.,Ben Summers,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 20
,89.,Aleksei Piskunov,Nissan GTP ZX-T,,5,4 / min: 0/ laps: 68
,90.,Chris Champeau,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 51
,91.,Ray Farlow,Nissan GTP ZX-T,,5,4 / min: 0/ laps: 43
,92.,Charles Roberson2,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 20
,93.,Nauzet Valeriano Herrera,Nissan GTP ZX-T,,4,2 / min: 1/ laps: 58
,94.,Santiago Ramirez,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 51
,95.,Bob Poplett,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 29
,96.,Tommy Rhodes,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 20
,97.,Ruben Arguedas Mateo,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 31
,98.,Cody Massé,Nissan GTP ZX-T,,3,2 / min: 0/ laps: 29
,99.,Brian C Smith,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 20
,100.,Brian T. Martin,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 18
,101.,Kevin M Parrish,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 15
,102.,Fernando Sanchez Espallargas,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 6
,103.,Daniel Simis,Nissan GTP ZX-T,,2,3 / min: 0/ laps: 88
,104.,Travis Lapainis,Nissan GTP ZX-T,,2,4 / min: 0/ laps: 87
,105.,Don Runkle Jr,Nissan GTP ZX-T,,2,2 / min: 0/ laps: 21
,106.,Nathan Morgan3,Nissan GTP ZX-T,,1,3 / min: 0/ laps: 71
,107.,Dustin Meaden,Nissan GTP ZX-T,,1,2 / min: 0/ laps: 42
,108.,Ernesto Melendez III,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 26
,109.,Janne Heiskanen,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 20
,110.,Nicholas Morelli2,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 64
,111.,Alex Nokes,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 58
,112.,Herney Quesada,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 56
,113.,Cristian Arribas,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 49
,114.,Adrian Nieto Martinez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 48
,115.,Sarah Dallmeir,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 39
,116.,Alec Campbell,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 37
,117.,Matt Mead,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 33
,118.,Travis McQuistion,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 33
,119.,Miguel Sansano,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 31
,120.,Tobias Röhner,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 29
,121.,Matt Neal2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 26
,122.,Ronny Schubert,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 24
,123.,Kristof Gergely Bakos,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 21
,124.,Ian Layne,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,125.,Nick Melaragno2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,126.,Zac Stanley,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,127.,Roy Prewitt2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 18
,128.,Jose Garcia26,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 16
,129.,Gael Brooks,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 16
,130.,Unai Llamas,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 16
,131.,Josep Romero,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 16
,132.,Julian Mendez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 16
,133.,Morgan Smith3,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 15
,134.,Brett D. Bennett,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 15
,135.,Nimos Gilbert,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 14
,136.,Matthew Palmer23,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 13
,137.,Andrew Jonathan,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 12
,138.,Austin Dilts,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 12
,139.,Logan Edwards,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 11
,140.,James Kingsbury,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,141.,Tucker Whitworth2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,142.,Ryan Cashin,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 9
,143.,James Barry,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 9
,144.,Wayne Casteel,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,145.,Matthew Howe9,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,146.,David Wilkinson4,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 6
,147.,James Kalinowski2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,148.,Lance Hanson,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,149.,Alec Harvey,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,150.,Sean McLain,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,151.,Scott Woodry2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,152.,Adrián Gaspar,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,153.,Den Makarov,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,154.,Troy Proffit,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,155.,Mark Estrada2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,156.,Darren Ruthford,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,157.,Diego Ortiz,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,158.,Austin Sawyer,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,159.,Emilio Tappani,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,160.,Donny Staubitz,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,161.,Hélder M. Fernandes,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,162.,Matthew Wykoff,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,163.,Chris Ciampi,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,164.,Pablo L. Suárez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,165.,Brian Renn,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,166.,Sergio Alonso Gomez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,167.,William Miller11,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,168.,Bailey Ellis,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,,,,,,
GTO,1.,Javier del Olmo,Audi 90 GTO,,228,10 / min: 16/ laps: 262
,2.,Timothy Vaughan,Audi 90 GTO,,146,10 / min: 0/ laps: 198
,3.,Ian Haycox,Audi 90 GTO,,140,10 / min: 2/ laps: 243
,4.,Ove Trengereid,Audi 90 GTO,,137,8 / min: 0/ laps: 206
,5.,Tim J Kennedy,Audi 90 GTO,,124,10 / min: 6/ laps: 228
,6.,Jamie Hamel-Smith,Audi 90 GTO,,118,10 / min: 8/ laps: 253
,7.,Noel Luneburg,Audi 90 GTO,,116,6 / min: 13/ laps: 155
,8.,Doug Cloud,Audi 90 GTO,,114,10 / min: 0/ laps: 218
,9.,Arturas Kundelis,Audi 90 GTO,,107,7 / min: 0/ laps: 165
,10.,Robert Plumley,Audi 90 GTO,,101,9 / min: 0/ laps: 213
,11.,David B Leman,Audi 90 GTO,,99,10 / min: 0/ laps: 238
,12.,Mickey Friesen,Audi 90 GTO,,96,10 / min: 0/ laps: 261
,13.,Cam Porter,Audi 90 GTO,,85,8 / min: 4/ laps: 215
,14.,Mika Tuupola,Audi 90 GTO,,84,10 / min: 7/ laps: 242
,15.,Théo Schleret,Audi 90 GTO,,81,5 / min: 0/ laps: 94
,16.,Jack David Spickett,Audi 90 GTO,,68,5 / min: 4/ laps: 147
,17.,Ben Laughter,Audi 90 GTO,,68,5 / min: 11/ laps: 134
,18.,Michael Janke,Audi 90 GTO,,65,9 / min: 0/ laps: 187
,19.,Thorben Paulik,Audi 90 GTO,,64,9 / min: 0/ laps: 206
,20.,Nick Lancs,Audi 90 GTO,,59,6 / min: 3/ laps: 174
,21.,Pablo Rangel2,Audi 90 GTO,,55,7 / min: 0/ laps: 168
,22.,Zoltan Deme,Audi 90 GTO,,49,6 / min: 0/ laps: 133
,23.,Xavier Baca,Audi 90 GTO,,43,5 / min: 4/ laps: 115
,24.,Tomas Cybas,Audi 90 GTO,,43,4 / min: 0/ laps: 85
,25.,Hector Cordero Suarez,Audi 90 GTO,,39,8 / min: 2/ laps: 172
,26.,Sergej Grabun,Audi 90 GTO,,32,2 / min: 14/ laps: 57
,27.,Benjamin Hackeson,Audi 90 GTO,,30,3 / min: 0/ laps: 45
,28.,Johnny Bell,Audi 90 GTO,,26,5 / min: 2/ laps: 143
,29.,Topi Korteniemi,Audi 90 GTO,,25,1 / min: 25/ laps: 6
,30.,Andrew Lowery,Audi 90 GTO,,24,2 / min: 10/ laps: 22
,31.,Nils Hoyt,Audi 90 GTO,,22,4 / min: 0/ laps: 100
,32.,Marco Antonio Lopez Salgado2,Audi 90 GTO,,22,2 / min: 7/ laps: 49
,33.,JD Rodriguez,Audi 90 GTO,,22,2 / min: 0/ laps: 30
,34.,Marti Olle,Audi 90 GTO,,21,3 / min: 0/ laps: 54
,35.,Peter Urban,Audi 90 GTO,,21,3 / min: 0/ laps: 35
,36.,Sébastien Tixier,Audi 90 GTO,,20,1 / min: 20/ laps: 20
,37.,Linas Petkevicius,Audi 90 GTO,,18,3 / min: 0/ laps: 83
,38.,Dario Frattini,Audi 90 GTO,,18,1 / min: 18/ laps: 32
,39.,Emerson Gaudin,Audi 90 GTO,,17,3 / min: 3/ laps: 90
,40.,Eduar Jaramillo2,Audi 90 GTO,,17,3 / min: 5/ laps: 77
,41.,Dominik Freils,Audi 90 GTO,,16,6 / min: 0/ laps: 96
,42.,Duane Kernaghan,Audi 90 GTO,,15,2 / min: 6/ laps: 62
,43.,Alfonso Fernandez5,Audi 90 GTO,,15,2 / min: 5/ laps: 48
,44.,Aurimas Zilinskas,Audi 90 GTO,,14,2 / min: 0/ laps: 49
,45.,Michel de Jonge,Audi 90 GTO,,14,2 / min: 0/ laps: 27
,46.,Jayden Hopp,Audi 90 GTO,,14,1 / min: 14/ laps: 25
,47.,Django Vaal,Audi 90 GTO,,14,1 / min: 14/ laps: 6
,48.,Kaj Hansen,Audi 90 GTO,,13,3 / min: 0/ laps: 67
,49.,Bjoern Ackermann,Audi 90 GTO,,13,2 / min: 4/ laps: 43
,50.,Aron Kertesz,Audi 90 GTO,,13,3 / min: 0/ laps: 32
,51.,Philippe Savoie,Audi 90 GTO,,13,1 / min: 13/ laps: 20
,52.,Andre Schumacher,Audi 90 GTO,,12,2 / min: 0/ laps: 28
,53.,Marc Ollé,Audi 90 GTO,,12,1 / min: 12/ laps: 20
,54.,Tre Worley,Audi 90 GTO,,12,1 / min: 12/ laps: 20
,55.,Marcus Rybarczyk,Audi 90 GTO,,12,1 / min: 12/ laps: 6
,56.,Diego Asensos2,Audi 90 GTO,,11,2 / min: 4/ laps: 40
,57.,Christian Rumpelnik,Audi 90 GTO,,11,1 / min: 11/ laps: 32
,58.,Yoeri Gijsen,Audi 90 GTO,,11,1 / min: 11/ laps: 25
,59.,Fabian Bouwmeester,Audi 90 GTO,,10,1 / min: 10/ laps: 27
,60.,Sam Dillingham,Audi 90 GTO,,10,1 / min: 10/ laps: 20
,61.,Timothy Vandenberge,Audi 90 GTO,,10,1 / min: 10/ laps: 16
,62.,Chris Yettito,Audi 90 GTO,,10,1 / min: 10/ laps: 16
,63.,Francois Shink,Audi 90 GTO,,10,1 / min: 10/ laps: 6
,64.,Altan Hark,Audi 90 GTO,,9,2 / min: 4/ laps: 42
,65.,Alexander Kukushkin,Audi 90 GTO,,9,3 / min: 0/ laps: 39
,66.,Zachary Husted,Audi 90 GTO,,9,2 / min: 2/ laps: 23
,67.,Andreas Nordenhof,Audi 90 GTO,,9,1 / min: 9/ laps: 16
,68.,Alex Ott,Audi 90 GTO,,9,1 / min: 9/ laps: 5
,69.,Gonzalo Díaz Nieto,Audi 90 GTO,,8,1 / min: 8/ laps: 31
,70.,Oren Laskin,Audi 90 GTO,,8,1 / min: 8/ laps: 27
,71.,Piers D'Orgee,Audi 90 GTO,,8,1 / min: 8/ laps: 23
,72.,Joe Perry3,Audi 90 GTO,,8,1 / min: 8/ laps: 18
,73.,Javier Lago,Audi 90 GTO,,8,1 / min: 8/ laps: 16
,74.,Douglas Carabette,Audi 90 GTO,,7,2 / min: 0/ laps: 34
,75.,Derek Matthews,Audi 90 GTO,,7,1 / min: 7/ laps: 27
,76.,Ruud de Vries,Audi 90 GTO,,7,1 / min: 7/ laps: 23
,77.,Ian Brasfield2,Audi 90 GTO,,7,1 / min: 7/ laps: 16
,78.,Daniel Repetto,Audi 90 GTO,,7,1 / min: 7/ laps: 5
,79.,Darren Ruthford,Audi 90 GTO,,6,1 / min: 6/ laps: 41
,80.,Alexander Bischel,Audi 90 GTO,,6,1 / min: 6/ laps: 31
,81.,Joergen Nielsen,Audi 90 GTO,,6,1 / min: 6/ laps: 30
,82.,Anton Jonsson,Audi 90 GTO,,6,1 / min: 6/ laps: 23
,83.,Juan Jose Suarez,Audi 90 GTO,,5,1 / min: 5/ laps: 23
,84.,Ali Ruffin,Audi 90 GTO,,5,1 / min: 5/ laps: 18
,85.,Brian Williams,Audi 90 GTO,,5,1 / min: 5/ laps: 16
,86.,Daniel Ivana,Audi 90 GTO,,5,1 / min: 5/ laps: 5
,87.,Antonio Martinez5,Audi 90 GTO,,4,1 / min: 4/ laps: 27
,88.,Roland Ketzer,Audi 90 GTO,,4,1 / min: 4/ laps: 6
,89.,Daniel Waghubinger,Audi 90 GTO,,3,1 / min: 3/ laps: 25
,90.,Christopher Smith42,Audi 90 GTO,,3,1 / min: 3/ laps: 24
,91.,Antonio Grapiglia,Audi 90 GTO,,3,1 / min: 3/ laps: 16
,92.,Nicholas Yielding,Audi 90 GTO,,3,1 / min: 3/ laps: 16
,93.,Duncan Marais,Audi 90 GTO,,2,1 / min: 2/ laps: 37
