Class,Pos,Driver,Car,,Points,Counted
,94.,Michael Haynes,Audi 90 GTO,,2,2 / min: 0/ laps: 29
,95.,Pedro X Paiva,Audi 90 GTO,,2,2 / min: 0/ laps: 27
,96.,Maxime Le Breton,Audi 90 GTO,,2,1 / min: 2/ laps: 5
,97.,Marc Briones,Audi 90 GTO,,1,1 / min: 1/ laps: 26
,98.,Peter Meier2,Audi 90 GTO,,1,2 / min: 0/ laps: 16
,99.,Bru D Silva,Audi 90 GTO,,0,1 / min: 0/ laps: 28
,100.,Devin Donaghy,Audi 90 GTO,,0,2 / min: 0/ laps: 20
,101.,Arut Agaronyan,Audi 90 GTO,,0,1 / min: 0/ laps: 19
,102.,Stryxnine Pulsatrix,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,103.,Matthew Wykoff,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,104.,Sheamus Power,Audi 90 GTO,,0,1 / min: 0/ laps: 15
,105.,Jungwoo Hwang,Audi 90 GTO,,0,1 / min: 0/ laps: 15
,106.,Bryan Dodd,Audi 90 GTO,,0,1 / min: 0/ laps: 15
,107.,Angel Luis Moreno Villaseñor,Audi 90 GTO,,0,1 / min: 0/ laps: 10
,108.,Luca Mosini,Audi 90 GTO,,0,1 / min: 0/ laps: 10
,109.,Vojin Gajic,Audi 90 GTO,,0,1 / min: 0/ laps: 9
,110.,Pol Ferrer,Audi 90 GTO,,0,1 / min: 0/ laps: 8
,111.,Carlos Oliveira5,Audi 90 GTO,,0,1 / min: 0/ laps: 7
,112.,Brian Otto,Audi 90 GTO,,0,1 / min: 0/ laps: 6
,113.,Ryan Minzloff2,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,114.,Roel Kleinekoort,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,115.,Neiko G Simmons,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,116.,Matt Wasko,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,117.,Andreas Schuster,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,118.,Stephan Haisley,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,119.,Cody Blackledge,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,120.,Cory Vervynckt,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,121.,Kris Kornder,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,122.,Ivan Dmitrievich,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,123.,Dan Fresh,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,124.,Jan-Hendrik Ringe,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,125.,Samuel Stoner,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,126.,Duncan O'Brien,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,127.,Lee Ellicott,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,128.,David Cooley2,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,129.,Cat Wheeler,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,130.,Ayden Kirk,Audi 90 GTO,,0,1 / min: 0/ laps: 0
GTP,1.,Aitor Sintes-Galindo,Nissan GTP ZX-T,,197,10 / min: 0/ laps: 340
,2.,Sheamus Power,Nissan GTP ZX-T,,146,8 / min: 9/ laps: 332
,3.,Aaron Humphrey4,Nissan GTP ZX-T,,136,10 / min: 0/ laps: 348
,4.,Fabian Jungbluth,Nissan GTP ZX-T,,134,9 / min: 1/ laps: 263
,5.,Brendan Lim,Nissan GTP ZX-T,,131,10 / min: 6/ laps: 297
,6.,Laust Olsen,Nissan GTP ZX-T,,127,8 / min: 8/ laps: 315
,7.,Jason Clapper,Nissan GTP ZX-T,,123,10 / min: 0/ laps: 250
,8.,Ferran S. Grau,Nissan GTP ZX-T,,104,7 / min: 0/ laps: 268
,9.,Robert Plumley,Nissan GTP ZX-T,,104,9 / min: 7/ laps: 264
,10.,Carlos Fonseca,Nissan GTP ZX-T,,99,9 / min: 6/ laps: 360
,11.,Martin Krejcirik,Nissan GTP ZX-T,,99,9 / min: 0/ laps: 335
,12.,Timothy Reed4,Nissan GTP ZX-T,,96,6 / min: 9/ laps: 169
,13.,Eric Intili,Nissan GTP ZX-T,,84,5 / min: 8/ laps: 237
,14.,Shady Ahmad,Nissan GTP ZX-T,,78,10 / min: 0/ laps: 272
,15.,Gianluca Gabbiani,Nissan GTP ZX-T,,74,8 / min: 0/ laps: 240
,16.,Michael DeTurck,Nissan GTP ZX-T,,67,4 / min: 0/ laps: 93
,17.,Matthew Redford,Nissan GTP ZX-T,,56,3 / min: 16/ laps: 172
,18.,Hamilton Barrera Ruiz,Nissan GTP ZX-T,,56,7 / min: 0/ laps: 168
,19.,Jack Wells2,Nissan GTP ZX-T,,56,5 / min: 0/ laps: 117
,20.,Kurt Clapper,Nissan GTP ZX-T,,50,9 / min: 0/ laps: 241
,21.,Riley Thompson,Nissan GTP ZX-T,,50,2 / min: 25/ laps: 65
,22.,Fernando Cerrato,Nissan GTP ZX-T,,48,3 / min: 0/ laps: 147
,23.,Joshua HT Lo,Nissan GTP ZX-T,,47,6 / min: 0/ laps: 152
,24.,Lance Simon,Nissan GTP ZX-T,,46,6 / min: 3/ laps: 266
,25.,Jason Dunnington,Nissan GTP ZX-T,,42,6 / min: 0/ laps: 204
,26.,Rob Geada,Nissan GTP ZX-T,,40,3 / min: 8/ laps: 171
,27.,Jack David Spickett,Nissan GTP ZX-T,,39,3 / min: 9/ laps: 83
,28.,Javier Mosquera,Nissan GTP ZX-T,,37,3 / min: 7/ laps: 170
,29.,Hugh Murray3,Nissan GTP ZX-T,,37,2 / min: 9/ laps: 146
,30.,Konstantin Koval,Nissan GTP ZX-T,,36,4 / min: 7/ laps: 109
,31.,Tim Wilkinson3,Nissan GTP ZX-T,,34,6 / min: 0/ laps: 250
,32.,Romain Belo,Nissan GTP ZX-T,,34,4 / min: 0/ laps: 101
,33.,Brian Molitor,Nissan GTP ZX-T,,32,3 / min: 0/ laps: 61
,34.,Ray Farlow,Nissan GTP ZX-T,,30,6 / min: 0/ laps: 166
,35.,Scott Lear,Nissan GTP ZX-T,,29,4 / min: 4/ laps: 116
,36.,David M Meyer,Nissan GTP ZX-T,,28,7 / min: 0/ laps: 202
,37.,Andrew Madel,Nissan GTP ZX-T,,27,2 / min: 7/ laps: 55
,38.,Pablo L. Suárez,Nissan GTP ZX-T,,26,6 / min: 0/ laps: 112
,39.,Sean D Campbell,Nissan GTP ZX-T,,25,1 / min: 25/ laps: 29
,40.,Mathias Havdal,Nissan GTP ZX-T,,25,1 / min: 25/ laps: 24
,41.,Ryan Minzloff2,Nissan GTP ZX-T,,23,6 / min: 0/ laps: 145
,42.,Ste Morris,Nissan GTP ZX-T,,22,4 / min: 0/ laps: 177
,43.,Brian Sobb,Nissan GTP ZX-T,,22,2 / min: 3/ laps: 149
,44.,Daniel Gomez C,Nissan GTP ZX-T,,22,4 / min: 0/ laps: 88
,45.,Josh Garner2,Nissan GTP ZX-T,,21,2 / min: 1/ laps: 149
,46.,Robbie Mcafee,Nissan GTP ZX-T,,20,1 / min: 20/ laps: 24
,47.,Mathieu Souphy,Nissan GTP ZX-T,,19,3 / min: 0/ laps: 79
,48.,Andrew Mitty,Nissan GTP ZX-T,,19,2 / min: 8/ laps: 56
,49.,Carlos Eduardo Fernandez Guerra,Nissan GTP ZX-T,,18,3 / min: 0/ laps: 67
,50.,Alexander van de Sandt,Nissan GTP ZX-T,,18,2 / min: 0/ laps: 42
,51.,Fabien Vallet,Nissan GTP ZX-T,,18,1 / min: 18/ laps: 30
,52.,Niels van Haandel,Nissan GTP ZX-T,,18,1 / min: 18/ laps: 26
,53.,Emerson Gaudin,Nissan GTP ZX-T,,16,2 / min: 4/ laps: 51
,54.,Jesús Sánchez Morales,Nissan GTP ZX-T,,16,2 / min: 0/ laps: 43
,55.,Miguel Sansano,Nissan GTP ZX-T,,16,1 / min: 16/ laps: 29
,56.,Stéphane Lesly,Nissan GTP ZX-T,,15,4 / min: 0/ laps: 81
,57.,Daniel Simis,Nissan GTP ZX-T,,14,2 / min: 4/ laps: 55
,58.,T Inatani,Nissan GTP ZX-T,,14,1 / min: 14/ laps: 29
,59.,Germán Suárez,Nissan GTP ZX-T,,14,1 / min: 14/ laps: 28
,60.,Jorge Fernandez Suarez,Nissan GTP ZX-T,,14,1 / min: 14/ laps: 24
,61.,Travis Lapainis,Nissan GTP ZX-T,,12,6 / min: 0/ laps: 154
,62.,Robby Swan,Nissan GTP ZX-T,,12,2 / min: 0/ laps: 28
,63.,Mario Farag,Nissan GTP ZX-T,,11,2 / min: 5/ laps: 72
,64.,Luke Smoker,Nissan GTP ZX-T,,11,1 / min: 11/ laps: 23
,65.,Antonio Alvarez,Nissan GTP ZX-T,,10,2 / min: 4/ laps: 50
,66.,Antonio J. Vicens,Nissan GTP ZX-T,,10,2 / min: 0/ laps: 49
,67.,Joel Aguilera2,Nissan GTP ZX-T,,10,2 / min: 0/ laps: 32
,68.,Tommi Kallio-Kujala,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 28
,69.,Matthew Howe9,Nissan GTP ZX-T,,9,1 / min: 9/ laps: 30
,70.,Gavin Cone,Nissan GTP ZX-T,,9,1 / min: 9/ laps: 29
,71.,Brian C Smith,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 30
,72.,Jyri Wikström,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 28
,73.,Nicholas Morelli2,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 26
,74.,Harry Weir,Nissan GTP ZX-T,,6,2 / min: 2/ laps: 46
,75.,Alex Ramirez2,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 28
,76.,Oriol Monteagudo,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 28
,77.,Krispijn Riet,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 24
,78.,Aaron martin4,Nissan GTP ZX-T,,5,2 / min: 2/ laps: 67
,79.,Jorge Gonzaga,Nissan GTP ZX-T,,5,3 / min: 0/ laps: 54
,80.,Dan Reed2,Nissan GTP ZX-T,,5,2 / min: 0/ laps: 45
,81.,Bret Weyand,Nissan GTP ZX-T,,5,3 / min: 0/ laps: 42
,82.,Markus Lindblom5,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 20
,83.,Isaac Snider,Nissan GTP ZX-T,,4,3 / min: 0/ laps: 104
,84.,Christian Ortega,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 39
,85.,J E Hyde,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 20
,86.,Fernando Mattos,Nissan GTP ZX-T,,3,3 / min: 0/ laps: 81
,87.,Don Runkle Jr,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 29
,88.,Joshua Vanstone,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 27
,89.,Sarah Dallmeir,Nissan GTP ZX-T,,2,2 / min: 0/ laps: 41
,90.,Jose Garcia26,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 27
,91.,Andre Lourenco,Nissan GTP ZX-T,,1,2 / min: 0/ laps: 58
,92.,Christopher Bruyn,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 28
,93.,Byron Long,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 24
,94.,Nick Melaragno2,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 22
,95.,Tim Phillips,Nissan GTP ZX-T,,0,3 / min: 0/ laps: 68
,96.,Ronny Schubert,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 31
,97.,James Nunn,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 30
,98.,Oscar Alejandro Ramirez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 27
,99.,Juha Iijalainen,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 27
,100.,Kyle Graham,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 26
,101.,Michael Greenberg2,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 26
,102.,Juan Garcia,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 24
,103.,Sandro Scerri,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 24
,104.,Davide Sol,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 23
,105.,Jesús Arboleya,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 23
,106.,Greg Grizz,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 22
,107.,Andrew Jonathan,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 21
,108.,Iván Olesiejuk Ayuso,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 21
,109.,Jeff Groff,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,110.,Philip Lake,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 19
,111.,Nicky Bobby,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 19
,112.,Pierryck Kerignard,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 19
,113.,Philipp Ulanovsky,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 18
,114.,Saif Al Otaiba,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 17
,115.,Andrew Peddie,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 14
,116.,Michael Spohn,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,117.,Michael Newhall,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,118.,Richard Holt,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 8
,119.,Vladimir Shumilov,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 8
,120.,Daniel Villa3,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,121.,Richard Dybdahl,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,122.,Oli Marler,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 6
,123.,Maximilian Sena Müller,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,124.,Elliott Fry,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,125.,Cristian Fernández Rivas,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,126.,Kris Kornder,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,127.,Jonas Koberstein,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,128.,John Keefe,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,129.,Raul Castillo,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,130.,Jamie M Pounder,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,131.,Justin Ehrlich,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,132.,Brian Henson,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,133.,Andreas Bödenauer,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,134.,Boris Rattez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,135.,Christopher Manfredi,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,,,,,,
GTO,1.,Ville Ruola,Audi 90 GTO,,231,10 / min: 16/ laps: 356
,2.,Jouko Leskela,Audi 90 GTO,,222,10 / min: 0/ laps: 259
,3.,Ove Trengereid,Audi 90 GTO,,192,10 / min: 13/ laps: 353
,4.,Javier del Olmo,Audi 90 GTO,,177,10 / min: 12/ laps: 326
,5.,Arturas Kundelis,Audi 90 GTO,,148,10 / min: 0/ laps: 298
,6.,Ian Haycox,Audi 90 GTO,,136,10 / min: 4/ laps: 267
,7.,Doug Cloud,Audi 90 GTO,,123,10 / min: 8/ laps: 333
,8.,Tim J Kennedy,Audi 90 GTO,,104,9 / min: 0/ laps: 290
,9.,Jamie Hamel-Smith,Audi 90 GTO,,95,10 / min: 0/ laps: 335
,10.,Alex Ott,Audi 90 GTO,,90,4 / min: 13/ laps: 195
,11.,Andreas Schuster,Audi 90 GTO,,83,7 / min: 0/ laps: 180
,12.,Aurimas Zilinskas,Audi 90 GTO,,80,5 / min: 9/ laps: 221
,13.,Jack David Spickett,Audi 90 GTO,,76,5 / min: 13/ laps: 126
,14.,Hugh Haycox,Audi 90 GTO,,68,4 / min: 14/ laps: 94
,15.,Franco Scuri,Audi 90 GTO,,66,6 / min: 0/ laps: 207
,16.,Joni Hagner,Audi 90 GTO,,60,2 / min: 20/ laps: 131
,17.,Timothy Vaughan,Audi 90 GTO,,59,4 / min: 9/ laps: 106
,18.,Ralf Zeipelt,Audi 90 GTO,,58,4 / min: 10/ laps: 177
,19.,Cam Porter,Audi 90 GTO,,52,7 / min: 0/ laps: 195
,20.,Linas Petkevicius,Audi 90 GTO,,52,4 / min: 0/ laps: 163
,21.,Dan Fresh,Audi 90 GTO,,51,6 / min: 7/ laps: 148
,22.,Noel Luneburg,Audi 90 GTO,,50,4 / min: 0/ laps: 88
,23.,Devin Donaghy,Audi 90 GTO,,46,6 / min: 0/ laps: 136
,24.,Thorben Paulik,Audi 90 GTO,,45,7 / min: 0/ laps: 221
,25.,Bjoern Ackermann,Audi 90 GTO,,40,10 / min: 0/ laps: 259
,26.,JD Rodriguez,Audi 90 GTO,,38,4 / min: 0/ laps: 159
,27.,Duncan O'Brien,Audi 90 GTO,,37,3 / min: 4/ laps: 150
,28.,Peter Urban,Audi 90 GTO,,37,4 / min: 0/ laps: 79
,29.,Oren Laskin,Audi 90 GTO,,36,5 / min: 0/ laps: 152
,30.,Xavier Baca,Audi 90 GTO,,34,9 / min: 0/ laps: 271
,31.,Daniel Repetto,Audi 90 GTO,,34,7 / min: 1/ laps: 174
,32.,Philippe Savoie,Audi 90 GTO,,32,5 / min: 0/ laps: 103
,33.,Josh Brain,Audi 90 GTO,,31,3 / min: 8/ laps: 71
,34.,Mika Tuupola,Audi 90 GTO,,30,7 / min: 0/ laps: 141
,35.,Daniel Cedeno,Audi 90 GTO,,29,4 / min: 0/ laps: 112
,36.,Mickey Friesen,Audi 90 GTO,,28,10 / min: 0/ laps: 187
,37.,Emerson Gaudin,Audi 90 GTO,,28,1 / min: 28/ laps: 108
,38.,Andrius Šliumba,Audi 90 GTO,,28,2 / min: 14/ laps: 45
,39.,Marco Antonio Lopez Salgado2,Audi 90 GTO,,27,3 / min: 2/ laps: 90
,40.,Alfonso Fernandez5,Audi 90 GTO,,22,6 / min: 0/ laps: 194
,41.,Joram Vanhixe,Audi 90 GTO,,22,2 / min: 10/ laps: 55
,42.,Francois Demers,Audi 90 GTO,,22,2 / min: 8/ laps: 47
,43.,Kike Mengual,Audi 90 GTO,,22,2 / min: 10/ laps: 46
,44.,Sébastien Tixier,Audi 90 GTO,,21,3 / min: 0/ laps: 68
,45.,Yoeri Gijsen,Audi 90 GTO,,21,2 / min: 8/ laps: 45
,46.,Douglas Carabette,Audi 90 GTO,,20,3 / min: 0/ laps: 138
,47.,Gabriel Asselien,Audi 90 GTO,,19,3 / min: 1/ laps: 157
,48.,Django Vaal,Audi 90 GTO,,19,3 / min: 0/ laps: 70
,49.,Topi Korteniemi,Audi 90 GTO,,18,1 / min: 18/ laps: 24
,50.,Cody Blackledge,Audi 90 GTO,,16,6 / min: 0/ laps: 144
,51.,Marti Olle,Audi 90 GTO,,15,1 / min: 15/ laps: 100
,52.,Hugh Messenger,Audi 90 GTO,,15,2 / min: 5/ laps: 45
,53.,Kheireddine Bouafia,Audi 90 GTO,,14,2 / min: 0/ laps: 27
,54.,Hector Cordero Suarez,Audi 90 GTO,,12,2 / min: 5/ laps: 53
,55.,Rob Olejniczak,Audi 90 GTO,,11,1 / min: 11/ laps: 26
,56.,Jesus Amundaray,Audi 90 GTO,,10,2 / min: 3/ laps: 58
,57.,Pablo Rangel2,Audi 90 GTO,,10,2 / min: 0/ laps: 53
,58.,David Flamant2,Audi 90 GTO,,10,1 / min: 10/ laps: 27
,59.,Jose A. Delgado,Audi 90 GTO,,10,1 / min: 10/ laps: 26
,60.,Roope Aukusti Kurkipaa,Audi 90 GTO,,10,1 / min: 10/ laps: 21
,61.,Sam Karasala,Audi 90 GTO,,9,1 / min: 9/ laps: 23
,62.,Christopher Paiz,Audi 90 GTO,,9,1 / min: 9/ laps: 20
,63.,Bru D Silva,Audi 90 GTO,,8,1 / min: 8/ laps: 35
,64.,Neal Kemp,Audi 90 GTO,,8,1 / min: 8/ laps: 31
,65.,Mark Darnell,Audi 90 GTO,,8,2 / min: 0/ laps: 30
,66.,Jim McGill,Audi 90 GTO,,8,1 / min: 8/ laps: 26
,67.,Andrew Daddow,Audi 90 GTO,,7,1 / min: 7/ laps: 26
,68.,Víctor Santana,Audi 90 GTO,,7,1 / min: 7/ laps: 26
,69.,Steve McLean,Audi 90 GTO,,7,1 / min: 7/ laps: 20
,70.,Isaac Snider,Audi 90 GTO,,7,1 / min: 7/ laps: 19
,71.,Javier Lago,Audi 90 GTO,,6,2 / min: 0/ laps: 38
,72.,Elliot Beazer,Audi 90 GTO,,6,1 / min: 6/ laps: 26
,73.,Kevin Binkley,Audi 90 GTO,,6,1 / min: 6/ laps: 23
,74.,Julian Fameliaris,Audi 90 GTO,,6,1 / min: 6/ laps: 21
,75.,Aleksey Diachkov,Audi 90 GTO,,6,1 / min: 6/ laps: 20
,76.,Alejandro Silva Caride2,Audi 90 GTO,,5,1 / min: 5/ laps: 24
,77.,Chancellor Barton,Audi 90 GTO,,5,1 / min: 5/ laps: 23
,78.,Vitor Souza3,Audi 90 GTO,,5,1 / min: 5/ laps: 23
,79.,Henri Nakari,Audi 90 GTO,,5,1 / min: 5/ laps: 21
,80.,John Olson,Audi 90 GTO,,5,1 / min: 5/ laps: 20
,81.,Timothy S Porter,Audi 90 GTO,,4,7 / min: 0/ laps: 90
,82.,Carlos Fonseca,Audi 90 GTO,,4,2 / min: 0/ laps: 32
,83.,Samanvay Karasala2,Audi 90 GTO,,4,1 / min: 4/ laps: 26
,84.,Victor Del Valle Lopez,Audi 90 GTO,,4,1 / min: 4/ laps: 26
,85.,Ian Carder,Audi 90 GTO,,4,1 / min: 4/ laps: 20
,86.,Kaj Hansen,Audi 90 GTO,,3,2 / min: 0/ laps: 47
,87.,Steve J Lewis,Audi 90 GTO,,3,2 / min: 0/ laps: 46
,88.,Matthew Smith30,Audi 90 GTO,,3,1 / min: 3/ laps: 26
,89.,Andre Schumacher,Audi 90 GTO,,3,1 / min: 3/ laps: 22
,90.,Philip Lake,Audi 90 GTO,,3,1 / min: 3/ laps: 17
,91.,Ronnie Peterson,Audi 90 GTO,,2,2 / min: 0/ laps: 44
,92.,Bret Weyand,Audi 90 GTO,,1,1 / min: 1/ laps: 21
