Class,Pos,Driver,Car,,Points,Counted
,93.,Christopher Bruyn,Audi 90 GTO,,1,1 / min: 1/ laps: 20
,94.,Jayden Hopp,Audi 90 GTO,,1,1 / min: 1/ laps: 20
,95.,Mathias Bernier,Audi 90 GTO,,0,2 / min: 0/ laps: 30
,96.,Alex Calvo Marti,Audi 90 GTO,,0,1 / min: 0/ laps: 25
,97.,Sven Eriksson,Audi 90 GTO,,0,1 / min: 0/ laps: 22
,98.,Anton Dubovickiy,Audi 90 GTO,,0,1 / min: 0/ laps: 21
,99.,Marc Ollé,Audi 90 GTO,,0,1 / min: 0/ laps: 21
,100.,Jens Göring,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,101.,Patrick Sitter,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,102.,Rodrigo Jaime,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,103.,Tomas Cybas,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,104.,Jackson Foy,Audi 90 GTO,,0,1 / min: 0/ laps: 19
,105.,Neiko Simmons2,Audi 90 GTO,,0,1 / min: 0/ laps: 19
,106.,Paulo Spínola,Audi 90 GTO,,0,1 / min: 0/ laps: 18
,107.,Joe Varvel,Audi 90 GTO,,0,1 / min: 0/ laps: 18
,108.,Ryan Schroeder,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,109.,Andre Lehmann,Audi 90 GTO,,0,1 / min: 0/ laps: 16
,110.,Thomas Fontaine,Audi 90 GTO,,0,1 / min: 0/ laps: 16
,111.,Joachim Andreassen2,Audi 90 GTO,,0,1 / min: 0/ laps: 16
,112.,Jeremi Östring,Audi 90 GTO,,0,1 / min: 0/ laps: 14
,113.,Peter Meier2,Audi 90 GTO,,0,1 / min: 0/ laps: 12
,114.,James D Carr,Audi 90 GTO,,0,1 / min: 0/ laps: 12
,115.,Philippe Mourier,Audi 90 GTO,,0,1 / min: 0/ laps: 9
,116.,Miguel A. Alcalde,Audi 90 GTO,,0,1 / min: 0/ laps: 6
,117.,Benjamin Crovari,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,118.,Nathan Matos,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,119.,Jason Clemons,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,120.,Jesper Lindman,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,121.,Efren Montesdeoca,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,122.,Karl Stonesifer,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,123.,Matt Wasko,Audi 90 GTO,,0,1 / min: 0/ laps: 0
GTP,1.,Hugh Haycox,Nissan GTP ZX-T,,216,10 / min: 0/ laps: 226
,2.,Fabian Jungbluth,Nissan GTP ZX-T,,155,10 / min: 8/ laps: 262
,3.,Mathias Havdal,Nissan GTP ZX-T,,149,8 / min: 0/ laps: 180
,4.,Aitor Sintes-Galindo,Nissan GTP ZX-T,,147,10 / min: 0/ laps: 249
,5.,Aaron Humphrey4,Nissan GTP ZX-T,,138,10 / min: 7/ laps: 254
,6.,Jason Clapper,Nissan GTP ZX-T,,121,10 / min: 6/ laps: 271
,7.,Laust Olsen,Nissan GTP ZX-T,,121,10 / min: 0/ laps: 235
,8.,Timothy Reed4,Nissan GTP ZX-T,,119,8 / min: 0/ laps: 179
,9.,Timothy Vaughan,Nissan GTP ZX-T,,111,8 / min: 0/ laps: 186
,10.,Ove Trengereid,Nissan GTP ZX-T,,95,8 / min: 0/ laps: 183
,11.,Martin Krejcirik,Nissan GTP ZX-T,,88,10 / min: 2/ laps: 239
,12.,Antti Lepistö,Nissan GTP ZX-T,,88,7 / min: 0/ laps: 152
,13.,Alex Ott,Nissan GTP ZX-T,,81,4 / min: 16/ laps: 92
,14.,Tim Jonk2,Nissan GTP ZX-T,,71,10 / min: 0/ laps: 227
,15.,Brendan Lim,Nissan GTP ZX-T,,69,10 / min: 0/ laps: 237
,16.,Arto Ihamäki,Nissan GTP ZX-T,,68,7 / min: 0/ laps: 108
,17.,Kurt Clapper,Nissan GTP ZX-T,,61,10 / min: 2/ laps: 251
,18.,Ferran S. Grau,Nissan GTP ZX-T,,55,6 / min: 0/ laps: 120
,19.,Romain Belo,Nissan GTP ZX-T,,50,8 / min: 0/ laps: 135
,20.,Fernando Cerrato,Nissan GTP ZX-T,,48,5 / min: 0/ laps: 119
,21.,Stéphane Lesly,Nissan GTP ZX-T,,47,7 / min: 0/ laps: 141
,22.,Sheamus Power,Nissan GTP ZX-T,,42,4 / min: 3/ laps: 78
,23.,Marc Torres Expósito,Nissan GTP ZX-T,,40,7 / min: 0/ laps: 148
,24.,Antonio Alvarez,Nissan GTP ZX-T,,32,3 / min: 0/ laps: 79
,25.,Tommi Kallio-Kujala,Nissan GTP ZX-T,,31,3 / min: 9/ laps: 90
,26.,Germán Suárez,Nissan GTP ZX-T,,27,4 / min: 0/ laps: 97
,27.,Michael DeTurck,Nissan GTP ZX-T,,27,2 / min: 11/ laps: 47
,28.,Brett Punkari,Nissan GTP ZX-T,,26,5 / min: 0/ laps: 81
,29.,Xabier Sanchez,Nissan GTP ZX-T,,26,3 / min: 0/ laps: 56
,30.,Javier Mosquera,Nissan GTP ZX-T,,24,3 / min: 2/ laps: 77
,31.,Jack David Spickett,Nissan GTP ZX-T,,23,2 / min: 10/ laps: 55
,32.,Antonio J. Vicens,Nissan GTP ZX-T,,23,3 / min: 0/ laps: 52
,33.,Topi Korteniemi,Nissan GTP ZX-T,,22,1 / min: 22/ laps: 11
,34.,Darryl Wineinger,Nissan GTP ZX-T,,21,3 / min: 2/ laps: 46
,35.,Gerard Boldú,Nissan GTP ZX-T,,20,3 / min: 0/ laps: 80
,36.,Tim Wilkinson3,Nissan GTP ZX-T,,19,3 / min: 0/ laps: 62
,37.,Mark Jeangerard,Nissan GTP ZX-T,,19,2 / min: 9/ laps: 38
,38.,Iván Olesiejuk Ayuso,Nissan GTP ZX-T,,18,2 / min: 8/ laps: 46
,39.,Jeff Groff,Nissan GTP ZX-T,,15,2 / min: 6/ laps: 51
,40.,Matthew Redford,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 11
,41.,Brendan Hobbart,Nissan GTP ZX-T,,14,2 / min: 0/ laps: 24
,42.,Raymond Tieu,Nissan GTP ZX-T,,14,1 / min: 14/ laps: 22
,43.,Tim Phillips,Nissan GTP ZX-T,,13,4 / min: 0/ laps: 90
,44.,Teemu Toikka,Nissan GTP ZX-T,,13,3 / min: 0/ laps: 24
,45.,Togo Hisada,Nissan GTP ZX-T,,12,3 / min: 1/ laps: 61
,46.,Junya Honma,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 38
,47.,Jason Dunnington,Nissan GTP ZX-T,,12,2 / min: 0/ laps: 34
,48.,Kevin M Parrish,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 34
,49.,Jos Smets,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 27
,50.,Marty Novak,Nissan GTP ZX-T,,11,1 / min: 11/ laps: 24
,51.,Jose Conde,Nissan GTP ZX-T,,10,2 / min: 4/ laps: 71
,52.,K Mizen,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 38
,53.,Jonathan Maycock,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 38
,54.,Ross Banfield2,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 32
,55.,Jacob Leon,Nissan GTP ZX-T,,9,1 / min: 9/ laps: 32
,56.,Jorge Fernandez Suarez,Nissan GTP ZX-T,,8,3 / min: 0/ laps: 43
,57.,Peter Cowan,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 38
,58.,Christian Bermejo,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 27
,59.,Gabby Chaves,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 27
,60.,Lilac Zier,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 22
,61.,Carlos Eduardo Fernandez Guerra,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 38
,62.,John Keefe,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 33
,63.,Nico Boris,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 27
,64.,Matthew Palmer23,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 23
,65.,Clayton Macleod,Nissan GTP ZX-T,,7,2 / min: 1/ laps: 19
,66.,Dennis Haller,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 8
,67.,Eduardo Rocha,Nissan GTP ZX-T,,7,1 / min: 7/ laps: 8
,68.,Daniel Gomez C,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 33
,69.,Shaun Watson2,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 27
,70.,Oscar Prado,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 23
,71.,Jorge Gonzaga,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 22
,72.,Antonio C Junior,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 11
,73.,Cristian Arribas,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 26
,74.,Kimmo Viljakainen,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 11
,75.,Théo Schleret,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 8
,76.,Erik Knudson2,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 26
,77.,Alvaro G Cortines,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 23
,78.,Unai Llamas,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 11
,79.,Jukka Tolonen,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 8
,80.,Robert P Lowry,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 7
,81.,Jose Garcia26,Nissan GTP ZX-T,,3,2 / min: 0/ laps: 59
,82.,Calvin Salacain,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 37
,83.,Kaj Hansen,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 33
,84.,Ste Morris,Nissan GTP ZX-T,,3,2 / min: 0/ laps: 23
,85.,Rob Geada,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 11
,86.,Péter Brusznyiczki,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 7
,87.,Luis Gomez4,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 37
,88.,Andreas Bödenauer,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 26
,89.,Kyall Fisher,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 17
,90.,Travis Lapainis,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 37
,91.,Mark Hewitt,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 23
,92.,Jeffrey Furcon,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 11
,93.,Patrick Szilvasi,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 7
,94.,Michael Foulds,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 6
,95.,Justin Kirby,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 31
,96.,Marc Jimenez,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 26
,97.,Robert Plumley,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 25
,98.,Hamilton Barrera Ruiz,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,99.,John Dunne3,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 15
,100.,Jerek Evans,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 14
,101.,Anton Polyakov,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 11
,102.,Steven Guillou,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 11
,103.,Blair Holliman,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,104.,Chaz Johnson,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,105.,Tamás Bártfai,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 9
,106.,Harry Weir,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 8
,107.,Salvador Salas,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,108.,Jordan Brubaker,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,109.,Daan Schuuring2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 6
,110.,Spencer Torrance,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 6
,111.,Juan Bello,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,112.,Roy Prewitt2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,113.,Franz Pippel,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,114.,Oriol Monteagudo,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,115.,Richard Schmitz,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,116.,Alex J Peck,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,117.,Andrew Duncan2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,118.,Toby Yeomans,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,119.,Jay Walsh,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,120.,Branden Dugan,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,121.,Joseph Sabia,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,122.,Peter Wittner,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,123.,Till Behme,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,124.,Beckham Jacir,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,125.,Felix Bemejo,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,126.,Troy Adams,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,,,,,,
GTO,1.,Jouko Leskela,Audi 90 GTO,,244,10 / min: 22/ laps: 243
,2.,Javier del Olmo,Audi 90 GTO,,200,10 / min: 12/ laps: 243
,3.,Ian Haycox,Audi 90 GTO,,166,10 / min: 8/ laps: 225
,4.,Esko Lehtiniemi,Audi 90 GTO,,150,10 / min: 0/ laps: 238
,5.,Doug Cloud,Audi 90 GTO,,146,10 / min: 11/ laps: 232
,6.,Jamie Hamel-Smith,Audi 90 GTO,,119,10 / min: 5/ laps: 220
,7.,Arturas Kundelis,Audi 90 GTO,,111,9 / min: 0/ laps: 179
,8.,Philippe Savoie,Audi 90 GTO,,106,9 / min: 9/ laps: 208
,9.,Andreas Schuster,Audi 90 GTO,,98,6 / min: 8/ laps: 124
,10.,Cam Porter,Audi 90 GTO,,88,8 / min: 6/ laps: 193
,11.,Topi Korteniemi,Audi 90 GTO,,81,4 / min: 16/ laps: 109
,12.,Kurt Krumm,Audi 90 GTO,,80,5 / min: 10/ laps: 114
,13.,Bjoern Ackermann,Audi 90 GTO,,74,10 / min: 0/ laps: 209
,14.,Carlos Fonseca,Audi 90 GTO,,68,7 / min: 7/ laps: 148
,15.,Daniel Repetto,Audi 90 GTO,,64,6 / min: 9/ laps: 123
,16.,Marti Olle,Audi 90 GTO,,61,5 / min: 0/ laps: 97
,17.,Franco Scuri,Audi 90 GTO,,54,6 / min: 0/ laps: 109
,18.,Jack David Spickett,Audi 90 GTO,,44,5 / min: 0/ laps: 80
,19.,Devin Donaghy,Audi 90 GTO,,41,4 / min: 7/ laps: 85
,20.,Aurimas Zilinskas,Audi 90 GTO,,36,3 / min: 6/ laps: 68
,21.,Andre Schumacher,Audi 90 GTO,,36,3 / min: 0/ laps: 55
,22.,Yoeri Gijsen,Audi 90 GTO,,34,5 / min: 0/ laps: 85
,23.,Andreas Nielsen9,Audi 90 GTO,,33,3 / min: 9/ laps: 51
,24.,Juanmi Costa,Audi 90 GTO,,30,2 / min: 14/ laps: 47
,25.,Linas Petkevicius,Audi 90 GTO,,28,2 / min: 14/ laps: 47
,26.,Marc Ollé,Audi 90 GTO,,26,6 / min: 0/ laps: 80
,27.,Timothy Reed4,Audi 90 GTO,,25,3 / min: 2/ laps: 80
,28.,Tomas Cybas,Audi 90 GTO,,25,3 / min: 0/ laps: 65
,29.,steve Low,Audi 90 GTO,,24,4 / min: 3/ laps: 87
,30.,Francois Demers,Audi 90 GTO,,22,6 / min: 0/ laps: 75
,31.,Kevin M Parrish,Audi 90 GTO,,22,3 / min: 0/ laps: 43
,32.,Kristian Schaefer,Audi 90 GTO,,21,2 / min: 7/ laps: 30
,33.,Michael Haynes,Audi 90 GTO,,20,3 / min: 5/ laps: 51
,34.,Roger Fjeldstad Kristiansen,Audi 90 GTO,,20,1 / min: 20/ laps: 7
,35.,Reid Miller,Audi 90 GTO,,14,1 / min: 14/ laps: 25
,36.,Henry Charman,Audi 90 GTO,,13,1 / min: 13/ laps: 25
,37.,Robert Plumley,Audi 90 GTO,,13,1 / min: 13/ laps: 21
,38.,Benjamin Luke,Audi 90 GTO,,12,2 / min: 6/ laps: 55
,39.,Alex Ott,Audi 90 GTO,,12,1 / min: 12/ laps: 35
,40.,Nejtun Cameron,Audi 90 GTO,,12,2 / min: 0/ laps: 23
,41.,Samuel de Oliveira,Audi 90 GTO,,12,1 / min: 12/ laps: 23
,42.,David Buckley2,Audi 90 GTO,,12,2 / min: 0/ laps: 12
,43.,Roland Ketzer,Audi 90 GTO,,12,1 / min: 12/ laps: 7
,44.,Emerson Gaudin,Audi 90 GTO,,11,1 / min: 11/ laps: 22
,45.,John Szpyt,Audi 90 GTO,,11,1 / min: 11/ laps: 7
,46.,Logan McKinzie,Audi 90 GTO,,10,1 / min: 10/ laps: 24
,47.,Micah Hendricks,Audi 90 GTO,,10,1 / min: 10/ laps: 23
,48.,Scott Bennett9,Audi 90 GTO,,10,1 / min: 10/ laps: 7
,49.,Andrew Lowery,Audi 90 GTO,,9,1 / min: 9/ laps: 20
,50.,Paulo Spinola,Audi 90 GTO,,8,2 / min: 3/ laps: 48
,51.,Wiley Cox,Audi 90 GTO,,8,1 / min: 8/ laps: 34
,52.,Edu vila,Audi 90 GTO,,8,2 / min: 0/ laps: 24
,53.,Jim McGill,Audi 90 GTO,,8,1 / min: 8/ laps: 10
,54.,Wouter Hermans,Audi 90 GTO,,8,1 / min: 8/ laps: 10
,55.,Christopher Baier,Audi 90 GTO,,8,1 / min: 8/ laps: 6
,56.,Kirk Marble,Audi 90 GTO,,7,1 / min: 7/ laps: 34
,57.,Daniel Forte,Audi 90 GTO,,7,1 / min: 7/ laps: 22
,58.,Chris Sanchez,Audi 90 GTO,,7,1 / min: 7/ laps: 10
,59.,Javier Delgado6,Audi 90 GTO,,7,1 / min: 7/ laps: 6
,60.,Kheireddine Bouafia,Audi 90 GTO,,6,2 / min: 0/ laps: 32
,61.,Steve McLean,Audi 90 GTO,,6,1 / min: 6/ laps: 29
,62.,Cabhan Budd,Audi 90 GTO,,6,1 / min: 6/ laps: 20
,63.,Maximilian Manlig,Audi 90 GTO,,6,1 / min: 6/ laps: 19
,64.,Macaulay Lawrence,Audi 90 GTO,,6,1 / min: 6/ laps: 10
,65.,Axel Vilar,Audi 90 GTO,,6,1 / min: 6/ laps: 6
,66.,Hugh Messenger,Audi 90 GTO,,5,1 / min: 5/ laps: 33
,67.,Jens Göring,Audi 90 GTO,,5,1 / min: 5/ laps: 24
,68.,Javier Lago,Audi 90 GTO,,4,2 / min: 1/ laps: 40
,69.,Remo Jachmann,Audi 90 GTO,,4,2 / min: 0/ laps: 30
,70.,Sergej Grabun,Audi 90 GTO,,4,1 / min: 4/ laps: 23
,71.,Andres Annsoo,Audi 90 GTO,,4,1 / min: 4/ laps: 16
,72.,Robert Bouchard,Audi 90 GTO,,4,1 / min: 4/ laps: 10
,73.,José Da Lanca,Audi 90 GTO,,3,1 / min: 3/ laps: 10
,74.,Cody Blackledge,Audi 90 GTO,,2,1 / min: 2/ laps: 31
,75.,Ronnie Peterson,Audi 90 GTO,,2,1 / min: 2/ laps: 23
,76.,Ciprian Lacatus,Audi 90 GTO,,2,1 / min: 2/ laps: 10
,77.,Sammy Hendrix,Audi 90 GTO,,1,1 / min: 1/ laps: 29
,78.,Marco Chiodi,Audi 90 GTO,,1,2 / min: 0/ laps: 28
,79.,Kevin Lawson-Thomas,Audi 90 GTO,,1,1 / min: 1/ laps: 23
,80.,Hugh Haycox,Audi 90 GTO,,0,1 / min: 0/ laps: 23
,81.,Curtis James,Audi 90 GTO,,0,1 / min: 0/ laps: 19
,82.,Rasmus Lauge,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,83.,Adam Brogden,Audi 90 GTO,,0,3 / min: 0/ laps: 15
,84.,David Badia,Audi 90 GTO,,0,1 / min: 0/ laps: 15
,85.,Tom Weithaas,Audi 90 GTO,,0,1 / min: 0/ laps: 13
,86.,Ryan Fischer,Audi 90 GTO,,0,1 / min: 0/ laps: 12
,87.,Bruno Viviano,Audi 90 GTO,,0,1 / min: 0/ laps: 12
,88.,Alex Mas,Audi 90 GTO,,0,2 / min: 0/ laps: 10
,89.,Arturo Vicente Jaén,Audi 90 GTO,,0,1 / min: 0/ laps: 8
,90.,Marcus Rybarczyk,Audi 90 GTO,,0,1 / min: 0/ laps: 8
,91.,Fernando Mattos,Audi 90 GTO,,0,1 / min: 0/ laps: 7
,92.,Mario Kremser,Audi 90 GTO,,0,1 / min: 0/ laps: 6
,93.,Magnus Johansson,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,94.,Robbie Kirtley,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,95.,Niclas Klitzsch2,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,96.,Tom Lademann,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,97.,Kike Mengual,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,98.,Mackenzie Rune,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,99.,Ryan J Sharp,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,100.,Adrian Moreno Zurita,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,101.,Robby Swan,Audi 90 GTO,,0,2 / min: 0/ laps: 1
,102.,Ruben Arenas,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,103.,Matthew Howe9,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,104.,Arut Agaronyan,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,105.,Oren Laskin,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,106.,Neiko Simmons2,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,107.,Barry Wright2,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,108.,Ben James Latham,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,109.,Francois Shink,Audi 90 GTO,,0,1 / min: 0/ laps: 0
GTP Lights,1.,Gianluca Gabbiani,Nissan GTP ZX-T,,93,10 / min: 0/ laps: 283
,2.,Romain Belo,Nissan GTP ZX-T,,92,9 / min: 0/ laps: 226
