Class,Pos,Driver,Car,,Points,Counted
,3.,Shady Ahmad,Nissan GTP ZX-T,,68,10 / min: 0/ laps: 243
,4.,Arturo Amro,Nissan GTP ZX-T,,38,6 / min: 0/ laps: 154
,5.,Kurt Clapper,Nissan GTP ZX-T,,33,9 / min: 0/ laps: 227
,6.,Stéphane Lesly,Nissan GTP ZX-T,,33,4 / min: 0/ laps: 117
,7.,Alessandro Ranieri,Nissan GTP ZX-T,,25,2 / min: 10/ laps: 56
,8.,Michael J Taylor,Nissan GTP ZX-T,,24,3 / min: 6/ laps: 104
,9.,Tim Jonk2,Nissan GTP ZX-T,,23,4 / min: 0/ laps: 60
,10.,Carlos Fonseca,Nissan GTP ZX-T,,20,3 / min: 0/ laps: 95
,11.,Giovanni Lorenzo Guastella,Nissan GTP ZX-T,,20,3 / min: 6/ laps: 57
,12.,Dan Reed2,Nissan GTP ZX-T,,19,3 / min: 1/ laps: 70
,13.,Lance Simon,Nissan GTP ZX-T,,17,3 / min: 4/ laps: 61
,14.,Albert Palahi,Nissan GTP ZX-T,,16,2 / min: 4/ laps: 65
,15.,Mathieu Souphy,Nissan GTP ZX-T,,16,2 / min: 6/ laps: 58
,16.,Gaston Santarelli,Nissan GTP ZX-T,,15,2 / min: 0/ laps: 52
,17.,Dillon Buhr,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 29
,18.,Jacob Leon,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 18
,19.,Jason Dunnington,Nissan GTP ZX-T,,13,2 / min: 4/ laps: 55
,20.,Mark Axelson,Nissan GTP ZX-T,,12,3 / min: 0/ laps: 109
,21.,Philippe Savoie,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 51
,22.,Jose Conde,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 36
,23.,Antonio Alvarez,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 27
,24.,Gabriel Herrero2,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 20
,25.,Jeffrey Furcon,Nissan GTP ZX-T,,11,6 / min: 0/ laps: 186
,26.,Bjoern Ackermann,Nissan GTP ZX-T,,10,7 / min: 0/ laps: 169
,27.,Tim Phillips,Nissan GTP ZX-T,,10,5 / min: 0/ laps: 136
,28.,Joe Walker,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 36
,29.,Ryan Minzloff2,Nissan GTP ZX-T,,9,4 / min: 0/ laps: 87
,30.,Andrew Eng,Nissan GTP ZX-T,,8,4 / min: 0/ laps: 65
,31.,Carlos Eduardo Fernandez Guerra,Nissan GTP ZX-T,,8,3 / min: 0/ laps: 42
,32.,Mario Farag,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 36
,33.,Ruben Arguedas Mateo,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 31
,34.,Andrey Grishin,Nissan GTP ZX-T,,8,2 / min: 0/ laps: 23
,35.,Alex Nokes,Nissan GTP ZX-T,,6,2 / min: 0/ laps: 58
,36.,Michael Fazzari,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 51
,37.,Nate Kerr,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 20
,38.,Salvador Salas,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 51
,39.,Cody Massé,Nissan GTP ZX-T,,5,2 / min: 0/ laps: 29
,40.,Andre Lourenco,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 22
,41.,Fausto Burgemeester3,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 6
,42.,Gerard Boldú,Nissan GTP ZX-T,,4,3 / min: 0/ laps: 92
,43.,Nauzet Valeriano Herrera,Nissan GTP ZX-T,,4,2 / min: 1/ laps: 58
,44.,Joshua HT Lo,Nissan GTP ZX-T,,4,2 / min: 0/ laps: 44
,45.,Zoltan Deme,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 31
,46.,Ben Summers,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 20
,47.,Aleksei Piskunov,Nissan GTP ZX-T,,3,4 / min: 0/ laps: 68
,48.,Chris Champeau,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 51
,49.,Ray Farlow,Nissan GTP ZX-T,,3,4 / min: 0/ laps: 43
,50.,Ernesto Melendez III,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 26
,51.,Maciek Sochacki,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 20
,52.,Charles Roberson2,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 20
,53.,Daniel Simis,Nissan GTP ZX-T,,2,3 / min: 0/ laps: 88
,54.,Santiago Ramirez,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 51
,55.,Tommy Rhodes,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 20
,56.,Nathan Morgan3,Nissan GTP ZX-T,,1,3 / min: 0/ laps: 71
,57.,Matt Neal2,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 26
,58.,Don Runkle Jr,Nissan GTP ZX-T,,1,2 / min: 0/ laps: 21
,59.,Brian C Smith,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 20
,60.,Brian T. Martin,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 18
,61.,Fernando Sanchez Espallargas,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 6
,62.,Travis Lapainis,Nissan GTP ZX-T,,0,4 / min: 0/ laps: 87
,63.,Nicholas Morelli2,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 64
,64.,Herney Quesada,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 56
,65.,Cristian Arribas,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 49
,66.,Adrian Nieto Martinez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 48
,67.,Dustin Meaden,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 42
,68.,Sarah Dallmeir,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 39
,69.,Travis McQuistion,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 33
,70.,Matt Mead,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 33
,71.,Ronny Schubert,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 24
,72.,Kristof Gergely Bakos,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 21
,73.,Nick Melaragno2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,74.,Janne Heiskanen,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,75.,Zac Stanley,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,76.,Roy Prewitt2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 18
,77.,Josep Romero,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 16
,78.,Julian Mendez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 16
,79.,Unai Llamas,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 16
,80.,Jose Garcia26,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 16
,81.,Gael Brooks,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 16
,82.,Brett D. Bennett,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 15
,83.,Morgan Smith3,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 15
,84.,Nimos Gilbert,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 14
,85.,Matthew Palmer23,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 13
,86.,Austin Dilts,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 12
,87.,Andrew Jonathan,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 12
,88.,Logan Edwards,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 11
,89.,Tucker Whitworth2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,90.,James Kingsbury,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,91.,Ryan Cashin,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 9
,92.,Matthew Howe9,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,93.,David Wilkinson4,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 6
,94.,Alec Harvey,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,95.,Sean McLain,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,96.,James Kalinowski2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,97.,Lance Hanson,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,98.,Troy Proffit,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,99.,Adrián Gaspar,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,100.,Den Makarov,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,101.,Scott Woodry2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,102.,Mark Estrada2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,103.,Darren Ruthford,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,104.,Austin Sawyer,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,105.,Donny Staubitz,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,106.,Emilio Tappani,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,107.,Hélder M. Fernandes,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,108.,Chris Ciampi,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,109.,Matthew Wykoff,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,110.,Pablo L. Suárez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,111.,Brian Renn,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,112.,Bailey Ellis,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,113.,William Miller11,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,114.,Sergio Alonso Gomez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,,,,,,
GTU,1.,David B Leman,Audi 90 GTO,,88,10 / min: 0/ laps: 238
,2.,Mickey Friesen,Audi 90 GTO,,82,10 / min: 0/ laps: 253
,3.,Cam Porter,Audi 90 GTO,,71,8 / min: 0/ laps: 215
,4.,Tim J Kennedy,Audi 90 GTO,,61,8 / min: 0/ laps: 167
,5.,Nick Lancs,Audi 90 GTO,,56,6 / min: 1/ laps: 174
,6.,Thorben Paulik,Audi 90 GTO,,53,9 / min: 0/ laps: 206
,7.,Mika Tuupola,Audi 90 GTO,,49,10 / min: 1/ laps: 242
,8.,Xavier Baca,Audi 90 GTO,,42,5 / min: 3/ laps: 115
,9.,Zoltan Deme,Audi 90 GTO,,38,6 / min: 0/ laps: 133
,10.,Tomas Cybas,Audi 90 GTO,,38,4 / min: 0/ laps: 85
,11.,Michael Janke,Audi 90 GTO,,35,8 / min: 0/ laps: 167
,12.,Pablo Rangel2,Audi 90 GTO,,32,7 / min: 0/ laps: 168
,13.,Sergej Grabun,Audi 90 GTO,,29,2 / min: 14/ laps: 57
,14.,Andrew Lowery,Audi 90 GTO,,25,2 / min: 10/ laps: 22
,15.,Hector Cordero Suarez,Audi 90 GTO,,24,8 / min: 0/ laps: 172
,16.,Nils Hoyt,Audi 90 GTO,,15,4 / min: 0/ laps: 100
,17.,Michel de Jonge,Audi 90 GTO,,15,2 / min: 0/ laps: 27
,18.,Marc Ollé,Audi 90 GTO,,14,1 / min: 14/ laps: 20
,19.,Johnny Bell,Audi 90 GTO,,13,5 / min: 0/ laps: 143
,20.,Alfonso Fernandez5,Audi 90 GTO,,13,2 / min: 3/ laps: 48
,21.,Duane Kernaghan,Audi 90 GTO,,12,2 / min: 4/ laps: 62
,22.,Andre Schumacher,Audi 90 GTO,,12,2 / min: 0/ laps: 28
,23.,Tre Worley,Audi 90 GTO,,12,1 / min: 12/ laps: 20
,24.,Marcus Rybarczyk,Audi 90 GTO,,12,1 / min: 12/ laps: 6
,25.,Dominik Freils,Audi 90 GTO,,11,6 / min: 0/ laps: 96
,26.,Kaj Hansen,Audi 90 GTO,,11,3 / min: 0/ laps: 67
,27.,Sam Dillingham,Audi 90 GTO,,10,1 / min: 10/ laps: 20
,28.,Timothy Vandenberge,Audi 90 GTO,,10,1 / min: 10/ laps: 16
,29.,Aron Kertesz,Audi 90 GTO,,9,3 / min: 0/ laps: 32
,30.,Jayden Hopp,Audi 90 GTO,,9,1 / min: 9/ laps: 25
,31.,Peter Urban,Audi 90 GTO,,8,3 / min: 0/ laps: 35
,32.,Andreas Nordenhof,Audi 90 GTO,,8,1 / min: 8/ laps: 16
,33.,Bjoern Ackermann,Audi 90 GTO,,6,2 / min: 2/ laps: 43
,34.,Alexander Kukushkin,Audi 90 GTO,,6,3 / min: 0/ laps: 39
,35.,Gonzalo Díaz Nieto,Audi 90 GTO,,6,1 / min: 6/ laps: 31
,36.,Piers D'Orgee,Audi 90 GTO,,6,1 / min: 6/ laps: 23
,37.,Joe Perry3,Audi 90 GTO,,6,1 / min: 6/ laps: 18
,38.,Javier Lago,Audi 90 GTO,,6,1 / min: 6/ laps: 16
,39.,Eduar Jaramillo2,Audi 90 GTO,,5,1 / min: 5/ laps: 44
,40.,Douglas Carabette,Audi 90 GTO,,5,2 / min: 0/ laps: 34
,41.,Fabian Bouwmeester,Audi 90 GTO,,5,1 / min: 5/ laps: 27
,42.,Ruud de Vries,Audi 90 GTO,,5,1 / min: 5/ laps: 23
,43.,Zachary Husted,Audi 90 GTO,,5,2 / min: 0/ laps: 23
,44.,Daniel Ivana,Audi 90 GTO,,5,1 / min: 5/ laps: 5
,45.,Darren Ruthford,Audi 90 GTO,,4,1 / min: 4/ laps: 41
,46.,Joergen Nielsen,Audi 90 GTO,,4,1 / min: 4/ laps: 30
,47.,Anton Jonsson,Audi 90 GTO,,4,1 / min: 4/ laps: 23
,48.,Duncan Marais,Audi 90 GTO,,3,1 / min: 3/ laps: 37
,49.,Oren Laskin,Audi 90 GTO,,3,1 / min: 3/ laps: 27
,50.,Juan Jose Suarez,Audi 90 GTO,,3,1 / min: 3/ laps: 23
,51.,Ali Ruffin,Audi 90 GTO,,3,1 / min: 3/ laps: 18
,52.,Brian Williams,Audi 90 GTO,,3,1 / min: 3/ laps: 16
,53.,Chris Yettito,Audi 90 GTO,,3,1 / min: 3/ laps: 16
,54.,Linas Petkevicius,Audi 90 GTO,,2,2 / min: 1/ laps: 51
,55.,Altan Hark,Audi 90 GTO,,2,2 / min: 0/ laps: 42
,56.,Derek Matthews,Audi 90 GTO,,2,1 / min: 2/ laps: 27
,57.,Antonio Martinez5,Audi 90 GTO,,2,1 / min: 2/ laps: 27
,58.,Roland Ketzer,Audi 90 GTO,,2,1 / min: 2/ laps: 6
,59.,Daniel Waghubinger,Audi 90 GTO,,1,1 / min: 1/ laps: 25
,60.,Nicholas Yielding,Audi 90 GTO,,1,1 / min: 1/ laps: 16
,61.,Antonio Grapiglia,Audi 90 GTO,,1,1 / min: 1/ laps: 16
,62.,Michael Haynes,Audi 90 GTO,,0,2 / min: 0/ laps: 29
,63.,Bru D Silva,Audi 90 GTO,,0,1 / min: 0/ laps: 28
,64.,Pedro X Paiva,Audi 90 GTO,,0,2 / min: 0/ laps: 27
,65.,Marc Briones,Audi 90 GTO,,0,1 / min: 0/ laps: 26
,66.,Christopher Smith42,Audi 90 GTO,,0,1 / min: 0/ laps: 24
,67.,Diego Asensos2,Audi 90 GTO,,0,1 / min: 0/ laps: 23
,68.,Devin Donaghy,Audi 90 GTO,,0,2 / min: 0/ laps: 20
,69.,Arut Agaronyan,Audi 90 GTO,,0,1 / min: 0/ laps: 19
,70.,Matthew Wykoff,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,71.,Stryxnine Pulsatrix,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,72.,Peter Meier2,Audi 90 GTO,,0,2 / min: 0/ laps: 16
,73.,Ian Brasfield2,Audi 90 GTO,,0,1 / min: 0/ laps: 16
,74.,Jungwoo Hwang,Audi 90 GTO,,0,1 / min: 0/ laps: 15
,75.,Bryan Dodd,Audi 90 GTO,,0,1 / min: 0/ laps: 15
,76.,Luca Mosini,Audi 90 GTO,,0,1 / min: 0/ laps: 10
,77.,Angel Luis Moreno Villaseñor,Audi 90 GTO,,0,1 / min: 0/ laps: 10
,78.,Vojin Gajic,Audi 90 GTO,,0,1 / min: 0/ laps: 9
,79.,Pol Ferrer,Audi 90 GTO,,0,1 / min: 0/ laps: 8
,80.,Carlos Oliveira5,Audi 90 GTO,,0,1 / min: 0/ laps: 7
,81.,Brian Otto,Audi 90 GTO,,0,1 / min: 0/ laps: 6
,82.,Roel Kleinekoort,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,83.,Ryan Minzloff2,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,84.,Maxime Le Breton,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,85.,Matt Wasko,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,86.,Neiko G Simmons,Audi 90 GTO,,0,1 / min: 0/ laps: 5
,87.,Stephan Haisley,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,88.,Cory Vervynckt,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,89.,Kris Kornder,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,90.,Cody Blackledge,Audi 90 GTO,,0,1 / min: 0/ laps: 4
,91.,Ivan Dmitrievich,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,92.,Dan Fresh,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,93.,Samuel Stoner,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,94.,Jan-Hendrik Ringe,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,95.,Duncan O'Brien,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,96.,David Cooley2,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,97.,Lee Ellicott,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,98.,Ayden Kirk,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,99.,Cat Wheeler,Audi 90 GTO,,0,1 / min: 0/ laps: 0
GTP Lights,1.,Brendan Lim,Nissan GTP ZX-T,,99,9 / min: 8/ laps: 258
,2.,Robert Plumley,Nissan GTP ZX-T,,76,8 / min: 2/ laps: 231
,3.,Carlos Fonseca,Nissan GTP ZX-T,,69,8 / min: 1/ laps: 238
,4.,Shady Ahmad,Nissan GTP ZX-T,,65,9 / min: 0/ laps: 247
,5.,Gianluca Gabbiani,Nissan GTP ZX-T,,65,8 / min: 0/ laps: 240
,6.,Romain Belo,Nissan GTP ZX-T,,45,4 / min: 5/ laps: 101
,7.,Joshua HT Lo,Nissan GTP ZX-T,,41,6 / min: 0/ laps: 152
,8.,Konstantin Koval,Nissan GTP ZX-T,,33,4 / min: 5/ laps: 109
,9.,Kurt Clapper,Nissan GTP ZX-T,,31,9 / min: 0/ laps: 241
,10.,Rob Geada,Nissan GTP ZX-T,,21,2 / min: 6/ laps: 52
,11.,Scott Lear,Nissan GTP ZX-T,,19,4 / min: 2/ laps: 116
,12.,Carlos Eduardo Fernandez Guerra,Nissan GTP ZX-T,,16,3 / min: 0/ laps: 67
,13.,Ray Farlow,Nissan GTP ZX-T,,15,6 / min: 0/ laps: 166
,14.,Germán Suárez,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 28
,15.,Jorge Fernandez Suarez,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 24
,16.,Ryan Minzloff2,Nissan GTP ZX-T,,14,6 / min: 0/ laps: 145
,17.,Emerson Gaudin,Nissan GTP ZX-T,,14,2 / min: 2/ laps: 51
,18.,Stéphane Lesly,Nissan GTP ZX-T,,13,4 / min: 0/ laps: 81
,19.,Mathieu Souphy,Nissan GTP ZX-T,,12,3 / min: 0/ laps: 79
,20.,Robby Swan,Nissan GTP ZX-T,,12,2 / min: 0/ laps: 28
,21.,Pablo L. Suárez,Nissan GTP ZX-T,,11,5 / min: 0/ laps: 90
,22.,Daniel Simis,Nissan GTP ZX-T,,11,2 / min: 1/ laps: 55
,23.,Lance Simon,Nissan GTP ZX-T,,10,5 / min: 0/ laps: 144
,24.,Antonio J. Vicens,Nissan GTP ZX-T,,10,2 / min: 0/ laps: 49
,25.,Joel Aguilera2,Nissan GTP ZX-T,,10,2 / min: 0/ laps: 32
,26.,David M Meyer,Nissan GTP ZX-T,,9,6 / min: 0/ laps: 105
,27.,Jason Dunnington,Nissan GTP ZX-T,,8,2 / min: 3/ laps: 60
,28.,Matthew Howe9,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 30
,29.,Hugh Murray3,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 23
,30.,Tim Wilkinson3,Nissan GTP ZX-T,,6,5 / min: 0/ laps: 128
,31.,Brian C Smith,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 30
,32.,Jyri Wikström,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 28
,33.,Nicholas Morelli2,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 26
,34.,J E Hyde,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 20
,35.,Travis Lapainis,Nissan GTP ZX-T,,4,6 / min: 0/ laps: 154
,36.,Mario Farag,Nissan GTP ZX-T,,4,2 / min: 0/ laps: 72
,37.,Alex Ramirez2,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 28
,38.,Oriol Monteagudo,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 28
,39.,Krispijn Riet,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 24
,40.,Dan Reed2,Nissan GTP ZX-T,,3,2 / min: 0/ laps: 45
,41.,Bret Weyand,Nissan GTP ZX-T,,3,2 / min: 0/ laps: 36
,42.,Harry Weir,Nissan GTP ZX-T,,2,2 / min: 0/ laps: 46
,43.,Joshua Vanstone,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 27
,44.,Don Runkle Jr,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 29
,45.,Jose Garcia26,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 27
,46.,Brian Sobb,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 27
,47.,Fernando Mattos,Nissan GTP ZX-T,,0,3 / min: 0/ laps: 81
,48.,Tim Phillips,Nissan GTP ZX-T,,0,3 / min: 0/ laps: 68
,49.,Aaron martin4,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 67
,50.,Andre Lourenco,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 58
,51.,Ste Morris,Nissan GTP ZX-T,,0,3 / min: 0/ laps: 55
,52.,Sarah Dallmeir,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 41
,53.,Ronny Schubert,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 31
,54.,James Nunn,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 30
,55.,Christopher Bruyn,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 28
,56.,Josh Garner2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 27
