Class,Pos,Driver,Car,,Points,Counted
,57.,Juha Iijalainen,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 27
,58.,Oscar Alejandro Ramirez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 27
,59.,Michael Greenberg2,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 26
,60.,Kyle Graham,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 26
,61.,Juan Garcia,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 24
,62.,Byron Long,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 24
,63.,Sandro Scerri,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 24
,64.,Davide Sol,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 23
,65.,Jesús Arboleya,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 23
,66.,Greg Grizz,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 22
,67.,Nick Melaragno2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 22
,68.,Andrew Jonathan,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 21
,69.,Jeff Groff,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 20
,70.,Nicky Bobby,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 19
,71.,Pierryck Kerignard,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 19
,72.,Philipp Ulanovsky,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 18
,73.,Saif Al Otaiba,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 17
,74.,Michael Spohn,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,75.,Michael Newhall,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,76.,Daniel Villa3,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,77.,Maximilian Sena Müller,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,78.,Elliott Fry,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,79.,Cristian Fernández Rivas,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,80.,Kris Kornder,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,81.,Raul Castillo,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,82.,Justin Ehrlich,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,83.,Boris Rattez,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,84.,Christopher Manfredi,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,85.,Brian Henson,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,86.,Andreas Bödenauer,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,,,,,,
GTU,1.,Doug Cloud,Audi 90 GTO,,78,8 / min: 2/ laps: 210
,2.,Tim J Kennedy,Audi 90 GTO,,78,8 / min: 0/ laps: 182
,3.,Devin Donaghy,Audi 90 GTO,,55,6 / min: 0/ laps: 136
,4.,Dan Fresh,Audi 90 GTO,,47,6 / min: 5/ laps: 148
,5.,Cam Porter,Audi 90 GTO,,39,4 / min: 8/ laps: 106
,6.,Daniel Cedeno,Audi 90 GTO,,31,4 / min: 1/ laps: 112
,7.,Thorben Paulik,Audi 90 GTO,,30,6 / min: 0/ laps: 139
,8.,Peter Urban,Audi 90 GTO,,30,2 / min: 15/ laps: 58
,9.,Xavier Baca,Audi 90 GTO,,28,8 / min: 0/ laps: 194
,10.,Mickey Friesen,Audi 90 GTO,,23,9 / min: 0/ laps: 168
,11.,Kike Mengual,Audi 90 GTO,,22,2 / min: 10/ laps: 46
,12.,Mika Tuupola,Audi 90 GTO,,21,7 / min: 0/ laps: 141
,13.,Jamie Hamel-Smith,Audi 90 GTO,,21,3 / min: 0/ laps: 74
,14.,Francois Demers,Audi 90 GTO,,21,2 / min: 6/ laps: 47
,15.,Cody Blackledge,Audi 90 GTO,,18,6 / min: 0/ laps: 144
,16.,Linas Petkevicius,Audi 90 GTO,,18,3 / min: 0/ laps: 55
,17.,Bjoern Ackermann,Audi 90 GTO,,17,9 / min: 0/ laps: 166
,18.,Alfonso Fernandez5,Audi 90 GTO,,17,5 / min: 0/ laps: 117
,19.,Kheireddine Bouafia,Audi 90 GTO,,15,2 / min: 0/ laps: 27
,20.,Andrius Šliumba,Audi 90 GTO,,14,1 / min: 14/ laps: 21
,21.,Hugh Messenger,Audi 90 GTO,,13,2 / min: 3/ laps: 45
,22.,Jesus Amundaray,Audi 90 GTO,,12,2 / min: 4/ laps: 58
,23.,Pablo Rangel2,Audi 90 GTO,,10,2 / min: 0/ laps: 53
,24.,Duncan O'Brien,Audi 90 GTO,,10,2 / min: 2/ laps: 43
,25.,Bru D Silva,Audi 90 GTO,,10,1 / min: 10/ laps: 35
,26.,Hector Cordero Suarez,Audi 90 GTO,,9,2 / min: 4/ laps: 53
,27.,Oren Laskin,Audi 90 GTO,,6,4 / min: 0/ laps: 45
,28.,Mark Darnell,Audi 90 GTO,,6,2 / min: 0/ laps: 30
,29.,Alejandro Silva Caride2,Audi 90 GTO,,6,1 / min: 6/ laps: 24
,30.,Andrew Daddow,Audi 90 GTO,,5,1 / min: 5/ laps: 26
,31.,Steve McLean,Audi 90 GTO,,5,1 / min: 5/ laps: 20
,32.,Javier Lago,Audi 90 GTO,,4,2 / min: 0/ laps: 38
,33.,Elliot Beazer,Audi 90 GTO,,4,1 / min: 4/ laps: 26
,34.,Samanvay Karasala2,Audi 90 GTO,,4,1 / min: 4/ laps: 26
,35.,Aleksey Diachkov,Audi 90 GTO,,4,1 / min: 4/ laps: 20
,36.,Steve J Lewis,Audi 90 GTO,,3,2 / min: 0/ laps: 46
,37.,Matthew Smith30,Audi 90 GTO,,3,1 / min: 3/ laps: 26
,38.,Vitor Souza3,Audi 90 GTO,,3,1 / min: 3/ laps: 23
,39.,Chancellor Barton,Audi 90 GTO,,3,1 / min: 3/ laps: 23
,40.,Gabriel Asselien,Audi 90 GTO,,2,2 / min: 0/ laps: 55
,41.,Ronnie Peterson,Audi 90 GTO,,2,2 / min: 0/ laps: 44
,42.,Victor Del Valle Lopez,Audi 90 GTO,,2,1 / min: 2/ laps: 26
,43.,Ian Carder,Audi 90 GTO,,2,1 / min: 2/ laps: 20
,44.,Kaj Hansen,Audi 90 GTO,,1,2 / min: 0/ laps: 47
,45.,Andre Schumacher,Audi 90 GTO,,1,1 / min: 1/ laps: 22
,46.,Timothy S Porter,Audi 90 GTO,,0,7 / min: 0/ laps: 90
,47.,Douglas Carabette,Audi 90 GTO,,0,2 / min: 0/ laps: 34
,48.,Mathias Bernier,Audi 90 GTO,,0,2 / min: 0/ laps: 30
,49.,Alex Calvo Marti,Audi 90 GTO,,0,1 / min: 0/ laps: 25
,50.,Sven Eriksson,Audi 90 GTO,,0,1 / min: 0/ laps: 22
,51.,Marc Ollé,Audi 90 GTO,,0,1 / min: 0/ laps: 21
,52.,Bret Weyand,Audi 90 GTO,,0,1 / min: 0/ laps: 21
,53.,Anton Dubovickiy,Audi 90 GTO,,0,1 / min: 0/ laps: 21
,54.,Jens Göring,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,55.,Jayden Hopp,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,56.,Christopher Bruyn,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,57.,Rodrigo Jaime,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,58.,Patrick Sitter,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,59.,Tomas Cybas,Audi 90 GTO,,0,1 / min: 0/ laps: 20
,60.,Neiko Simmons2,Audi 90 GTO,,0,1 / min: 0/ laps: 19
,61.,Jackson Foy,Audi 90 GTO,,0,1 / min: 0/ laps: 19
,62.,Joe Varvel,Audi 90 GTO,,0,1 / min: 0/ laps: 18
,63.,Paulo Spínola,Audi 90 GTO,,0,1 / min: 0/ laps: 18
,64.,Ryan Schroeder,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,65.,Joachim Andreassen2,Audi 90 GTO,,0,1 / min: 0/ laps: 16
,66.,Andre Lehmann,Audi 90 GTO,,0,1 / min: 0/ laps: 16
,67.,Thomas Fontaine,Audi 90 GTO,,0,1 / min: 0/ laps: 16
,68.,Peter Meier2,Audi 90 GTO,,0,1 / min: 0/ laps: 12
,69.,Benjamin Crovari,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,70.,Nathan Matos,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,71.,Jesper Lindman,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,72.,Karl Stonesifer,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,73.,Matt Wasko,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,74.,Jason Clemons,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,75.,Efren Montesdeoca,Audi 90 GTO,,0,1 / min: 0/ laps: 0
GTP Lights,1.,Brendan Lim,Nissan GTP ZX-T,,81,10 / min: 0/ laps: 237
,2.,Tim Jonk2,Nissan GTP ZX-T,,72,10 / min: 0/ laps: 227
,3.,Kurt Clapper,Nissan GTP ZX-T,,54,10 / min: 1/ laps: 236
,4.,Ferran S. Grau,Nissan GTP ZX-T,,43,6 / min: 0/ laps: 120
,5.,Romain Belo,Nissan GTP ZX-T,,42,7 / min: 0/ laps: 134
,6.,Stéphane Lesly,Nissan GTP ZX-T,,38,7 / min: 0/ laps: 141
,7.,Marc Torres Expósito,Nissan GTP ZX-T,,33,7 / min: 0/ laps: 148
,8.,Tim Wilkinson3,Nissan GTP ZX-T,,22,3 / min: 0/ laps: 62
,9.,Germán Suárez,Nissan GTP ZX-T,,20,3 / min: 0/ laps: 63
,10.,Gerard Boldú,Nissan GTP ZX-T,,18,3 / min: 0/ laps: 80
,11.,Brett Punkari,Nissan GTP ZX-T,,17,5 / min: 0/ laps: 81
,12.,Antonio J. Vicens,Nissan GTP ZX-T,,15,3 / min: 0/ laps: 52
,13.,Antonio Alvarez,Nissan GTP ZX-T,,15,2 / min: 0/ laps: 47
,14.,Mark Jeangerard,Nissan GTP ZX-T,,15,2 / min: 5/ laps: 38
,15.,Junya Honma,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 38
,16.,Ross Banfield2,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 32
,17.,Jason Clapper,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 28
,18.,Jack David Spickett,Nissan GTP ZX-T,,15,1 / min: 15/ laps: 27
,19.,Brendan Hobbart,Nissan GTP ZX-T,,15,2 / min: 0/ laps: 24
,20.,Jeff Groff,Nissan GTP ZX-T,,14,2 / min: 6/ laps: 51
,21.,Darryl Wineinger,Nissan GTP ZX-T,,12,3 / min: 1/ laps: 46
,22.,Jonathan Maycock,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 38
,23.,Jacob Leon,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 32
,24.,Jos Smets,Nissan GTP ZX-T,,12,1 / min: 12/ laps: 27
,25.,Jose Conde,Nissan GTP ZX-T,,11,2 / min: 3/ laps: 71
,26.,Jorge Fernandez Suarez,Nissan GTP ZX-T,,10,3 / min: 0/ laps: 43
,27.,John Keefe,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 33
,28.,Iván Olesiejuk Ayuso,Nissan GTP ZX-T,,10,1 / min: 10/ laps: 22
,29.,Peter Cowan,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 38
,30.,Fernando Cerrato,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 27
,31.,Jason Dunnington,Nissan GTP ZX-T,,8,1 / min: 8/ laps: 24
,32.,Tim Phillips,Nissan GTP ZX-T,,7,4 / min: 0/ laps: 90
,33.,Jose Garcia26,Nissan GTP ZX-T,,6,2 / min: 0/ laps: 59
,34.,Carlos Eduardo Fernandez Guerra,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 38
,35.,Christian Bermejo,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 27
,36.,Marty Novak,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 24
,37.,Lilac Zier,Nissan GTP ZX-T,,6,1 / min: 6/ laps: 22
,38.,Nico Boris,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 27
,39.,Andreas Bödenauer,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 26
,40.,Antonio C Junior,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 11
,41.,Dennis Haller,Nissan GTP ZX-T,,5,1 / min: 5/ laps: 8
,42.,Kaj Hansen,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 33
,43.,Shaun Watson2,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 27
,44.,Matthew Palmer23,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 23
,45.,Mark Hewitt,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 23
,46.,Jorge Gonzaga,Nissan GTP ZX-T,,4,1 / min: 4/ laps: 22
,47.,Oscar Prado,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 23
,48.,Unai Llamas,Nissan GTP ZX-T,,3,1 / min: 3/ laps: 11
,49.,Calvin Salacain,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 37
,50.,Justin Kirby,Nissan GTP ZX-T,,2,2 / min: 0/ laps: 31
,51.,Gabby Chaves,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 27
,52.,Erik Knudson2,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 26
,53.,Alvaro G Cortines,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 23
,54.,Rob Geada,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 11
,55.,Péter Brusznyiczki,Nissan GTP ZX-T,,2,1 / min: 2/ laps: 7
,56.,Luis Gomez4,Nissan GTP ZX-T,,1,1 / min: 1/ laps: 37
,57.,Ste Morris,Nissan GTP ZX-T,,1,2 / min: 0/ laps: 23
,58.,Travis Lapainis,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 37
,59.,Cristian Arribas,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 26
,60.,Marc Jimenez,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 26
,61.,Robert Plumley,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 25
,62.,Kyall Fisher,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 17
,63.,John Dunne3,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 15
,64.,Jerek Evans,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 14
,65.,Jeffrey Furcon,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 11
,66.,Steven Guillou,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 11
,67.,Anton Polyakov,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 11
,68.,Chaz Johnson,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,69.,Blair Holliman,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 10
,70.,Harry Weir,Nissan GTP ZX-T,,0,2 / min: 0/ laps: 8
,71.,Salvador Salas,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,72.,Jordan Brubaker,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 7
,73.,Michael Foulds,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 6
,74.,Spencer Torrance,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 6
,75.,Juan Bello,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 5
,76.,Roy Prewitt2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 4
,77.,Oriol Monteagudo,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,78.,Franz Pippel,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 3
,79.,Andrew Duncan2,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,80.,Alex J Peck,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,81.,Toby Yeomans,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 2
,82.,Branden Dugan,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,83.,Jay Walsh,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,84.,Joseph Sabia,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,85.,Peter Wittner,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 1
,86.,Troy Adams,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,87.,Felix Bemejo,Nissan GTP ZX-T,,0,1 / min: 0/ laps: 0
,,,,,,
GTU,1.,Cam Porter,Audi 90 GTO,,84,8 / min: 4/ laps: 193
,2.,Philippe Savoie,Audi 90 GTO,,75,8 / min: 3/ laps: 198
,3.,Bjoern Ackermann,Audi 90 GTO,,70,10 / min: 0/ laps: 210
,4.,Jamie Hamel-Smith,Audi 90 GTO,,44,3 / min: 14/ laps: 53
,5.,Marti Olle,Audi 90 GTO,,36,4 / min: 0/ laps: 76
,6.,Andreas Nielsen9,Audi 90 GTO,,33,3 / min: 8/ laps: 51
,7.,Devin Donaghy,Audi 90 GTO,,32,4 / min: 5/ laps: 85
,8.,Andre Schumacher,Audi 90 GTO,,30,3 / min: 0/ laps: 55
,9.,Linas Petkevicius,Audi 90 GTO,,30,2 / min: 15/ laps: 47
,10.,Francois Demers,Audi 90 GTO,,22,6 / min: 0/ laps: 75
,11.,Tomas Cybas,Audi 90 GTO,,20,3 / min: 0/ laps: 65
,12.,steve Low,Audi 90 GTO,,19,4 / min: 2/ laps: 87
,13.,Marc Ollé,Audi 90 GTO,,19,6 / min: 0/ laps: 80
,14.,Michael Haynes,Audi 90 GTO,,19,3 / min: 3/ laps: 51
,15.,Aurimas Zilinskas,Audi 90 GTO,,15,2 / min: 5/ laps: 58
,16.,Kristian Schaefer,Audi 90 GTO,,15,1 / min: 15/ laps: 10
,17.,Nejtun Cameron,Audi 90 GTO,,12,2 / min: 0/ laps: 23
,18.,David Buckley2,Audi 90 GTO,,12,2 / min: 0/ laps: 12
,19.,Roland Ketzer,Audi 90 GTO,,12,1 / min: 12/ laps: 7
,20.,Henry Charman,Audi 90 GTO,,10,1 / min: 10/ laps: 25
,21.,Logan McKinzie,Audi 90 GTO,,10,1 / min: 10/ laps: 24
,22.,Scott Bennett9,Audi 90 GTO,,10,1 / min: 10/ laps: 7
,23.,Doug Cloud,Audi 90 GTO,,9,1 / min: 9/ laps: 7
,24.,Emerson Gaudin,Audi 90 GTO,,8,1 / min: 8/ laps: 22
,25.,Benjamin Luke,Audi 90 GTO,,7,2 / min: 3/ laps: 55
,26.,Paulo Spinola,Audi 90 GTO,,6,2 / min: 2/ laps: 48
,27.,Wiley Cox,Audi 90 GTO,,6,1 / min: 6/ laps: 34
,28.,Steve McLean,Audi 90 GTO,,6,1 / min: 6/ laps: 29
,29.,Edu vila,Audi 90 GTO,,6,2 / min: 0/ laps: 24
,30.,Jens Göring,Audi 90 GTO,,6,1 / min: 6/ laps: 24
,31.,Andrew Lowery,Audi 90 GTO,,6,1 / min: 6/ laps: 20
,32.,Maximilian Manlig,Audi 90 GTO,,6,1 / min: 6/ laps: 19
,33.,Wouter Hermans,Audi 90 GTO,,6,1 / min: 6/ laps: 10
,34.,Christopher Baier,Audi 90 GTO,,6,1 / min: 6/ laps: 6
,35.,Kirk Marble,Audi 90 GTO,,5,1 / min: 5/ laps: 34
,36.,Kristian Schäfer,Audi 90 GTO,,5,1 / min: 5/ laps: 20
,37.,Chris Sanchez,Audi 90 GTO,,5,1 / min: 5/ laps: 10
,38.,Javier Delgado6,Audi 90 GTO,,5,1 / min: 5/ laps: 6
,39.,Daniel Forte,Audi 90 GTO,,4,1 / min: 4/ laps: 22
,40.,Cabhan Budd,Audi 90 GTO,,4,1 / min: 4/ laps: 20
,41.,Macaulay Lawrence,Audi 90 GTO,,4,1 / min: 4/ laps: 10
,42.,Axel Vilar,Audi 90 GTO,,4,1 / min: 4/ laps: 6
,43.,Hugh Messenger,Audi 90 GTO,,3,1 / min: 3/ laps: 33
,44.,Remo Jachmann,Audi 90 GTO,,3,2 / min: 0/ laps: 30
,45.,Sergej Grabun,Audi 90 GTO,,3,1 / min: 3/ laps: 23
,46.,Andres Annsoo,Audi 90 GTO,,2,1 / min: 2/ laps: 16
,47.,Robert Bouchard,Audi 90 GTO,,2,1 / min: 2/ laps: 10
,48.,Javier Lago,Audi 90 GTO,,1,2 / min: 0/ laps: 40
,49.,Kheireddine Bouafia,Audi 90 GTO,,1,2 / min: 0/ laps: 32
,50.,Ronnie Peterson,Audi 90 GTO,,1,1 / min: 1/ laps: 23
,51.,José Da Lanca,Audi 90 GTO,,1,1 / min: 1/ laps: 10
,52.,Cody Blackledge,Audi 90 GTO,,0,1 / min: 0/ laps: 31
,53.,Sammy Hendrix,Audi 90 GTO,,0,1 / min: 0/ laps: 29
,54.,Kevin Lawson-Thomas,Audi 90 GTO,,0,1 / min: 0/ laps: 23
,55.,Rasmus Lauge,Audi 90 GTO,,0,1 / min: 0/ laps: 17
,56.,Adam Brogden,Audi 90 GTO,,0,3 / min: 0/ laps: 15
,57.,David Badia,Audi 90 GTO,,0,1 / min: 0/ laps: 15
,58.,Tom Weithaas,Audi 90 GTO,,0,1 / min: 0/ laps: 13
,59.,Bruno Viviano,Audi 90 GTO,,0,1 / min: 0/ laps: 12
,60.,Ryan Fischer,Audi 90 GTO,,0,1 / min: 0/ laps: 12
,61.,Ciprian Lacatus,Audi 90 GTO,,0,1 / min: 0/ laps: 10
,62.,Marcus Rybarczyk,Audi 90 GTO,,0,1 / min: 0/ laps: 8
,63.,Jack David Spickett,Audi 90 GTO,,0,1 / min: 0/ laps: 8
,64.,Arturo Vicente Jaén,Audi 90 GTO,,0,1 / min: 0/ laps: 8
,65.,Fernando Mattos,Audi 90 GTO,,0,1 / min: 0/ laps: 7
,66.,Mario Kremser,Audi 90 GTO,,0,1 / min: 0/ laps: 6
,67.,Robbie Kirtley,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,68.,Kike Mengual,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,69.,Tom Lademann,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,70.,Niclas Klitzsch2,Audi 90 GTO,,0,1 / min: 0/ laps: 3
,71.,Mackenzie Rune,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,72.,Ryan J Sharp,Audi 90 GTO,,0,1 / min: 0/ laps: 2
,73.,Oren Laskin,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,74.,Robby Swan,Audi 90 GTO,,0,2 / min: 0/ laps: 1
,75.,Ruben Arenas,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,76.,Matthew Howe9,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,77.,Arut Agaronyan,Audi 90 GTO,,0,1 / min: 0/ laps: 1
,78.,Ben James Latham,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,79.,Barry Wright2,Audi 90 GTO,,0,1 / min: 0/ laps: 0
,80.,Neiko Simmons2,Audi 90 GTO,,0,1 / min: 0/ laps: 0
